"tensor(52.5213, grad_fn=<UnbindBackward0>)","tensor(63.5209, grad_fn=<UnbindBackward0>)"
"tensor(35.8287, grad_fn=<UnbindBackward0>)","tensor(45.3862, grad_fn=<UnbindBackward0>)"
"tensor(59.2745, grad_fn=<UnbindBackward0>)","tensor(61.6897, grad_fn=<UnbindBackward0>)"
"tensor(75.7263, grad_fn=<UnbindBackward0>)","tensor(77.0635, grad_fn=<UnbindBackward0>)"
"tensor(64.2205, grad_fn=<UnbindBackward0>)","tensor(75.9043, grad_fn=<UnbindBackward0>)"
"tensor(72.8755, grad_fn=<UnbindBackward0>)","tensor(71.9478, grad_fn=<UnbindBackward0>)"
"tensor(55.3061, grad_fn=<UnbindBackward0>)","tensor(63.6761, grad_fn=<UnbindBackward0>)"
"tensor(76.1591, grad_fn=<UnbindBackward0>)","tensor(78.1346, grad_fn=<UnbindBackward0>)"
"tensor(38.3881, grad_fn=<UnbindBackward0>)","tensor(49.5250, grad_fn=<UnbindBackward0>)"
"tensor(65.1673, grad_fn=<UnbindBackward0>)","tensor(60.7156, grad_fn=<UnbindBackward0>)"
"tensor(76.3302, grad_fn=<UnbindBackward0>)","tensor(74.9639, grad_fn=<UnbindBackward0>)"
"tensor(45.8480, grad_fn=<UnbindBackward0>)","tensor(64.4005, grad_fn=<UnbindBackward0>)"
"tensor(57.4506, grad_fn=<UnbindBackward0>)","tensor(68.7929, grad_fn=<UnbindBackward0>)"
"tensor(54.1285, grad_fn=<UnbindBackward0>)","tensor(77.1680, grad_fn=<UnbindBackward0>)"
"tensor(48.0494, grad_fn=<UnbindBackward0>)","tensor(71.7543, grad_fn=<UnbindBackward0>)"
"tensor(76.5582, grad_fn=<UnbindBackward0>)","tensor(77.0095, grad_fn=<UnbindBackward0>)"
"tensor(54.4910, grad_fn=<UnbindBackward0>)","tensor(59.6925, grad_fn=<UnbindBackward0>)"
"tensor(32.7897, grad_fn=<UnbindBackward0>)","tensor(39.4520, grad_fn=<UnbindBackward0>)"
"tensor(72.5419, grad_fn=<UnbindBackward0>)","tensor(79.9791, grad_fn=<UnbindBackward0>)"
"tensor(63.8397, grad_fn=<UnbindBackward0>)","tensor(75.5655, grad_fn=<UnbindBackward0>)"
"tensor(48.0940, grad_fn=<UnbindBackward0>)","tensor(69.9615, grad_fn=<UnbindBackward0>)"
"tensor(56.9755, grad_fn=<UnbindBackward0>)","tensor(62.3552, grad_fn=<UnbindBackward0>)"
"tensor(42.5016, grad_fn=<UnbindBackward0>)","tensor(52.5408, grad_fn=<UnbindBackward0>)"
"tensor(77.0361, grad_fn=<UnbindBackward0>)","tensor(74.4870, grad_fn=<UnbindBackward0>)"
"tensor(59.1846, grad_fn=<UnbindBackward0>)","tensor(68.6311, grad_fn=<UnbindBackward0>)"
"tensor(75.0782, grad_fn=<UnbindBackward0>)","tensor(72.5588, grad_fn=<UnbindBackward0>)"
"tensor(49.3622, grad_fn=<UnbindBackward0>)","tensor(61.1611, grad_fn=<UnbindBackward0>)"
"tensor(64.9341, grad_fn=<UnbindBackward0>)","tensor(76.9587, grad_fn=<UnbindBackward0>)"
"tensor(46.1361, grad_fn=<UnbindBackward0>)","tensor(60.6586, grad_fn=<UnbindBackward0>)"
"tensor(75.6618, grad_fn=<UnbindBackward0>)","tensor(74.9680, grad_fn=<UnbindBackward0>)"
"tensor(76.4493, grad_fn=<UnbindBackward0>)","tensor(76.7006, grad_fn=<UnbindBackward0>)"
"tensor(51.4857, grad_fn=<UnbindBackward0>)","tensor(63.3103, grad_fn=<UnbindBackward0>)"
"tensor(76.8571, grad_fn=<UnbindBackward0>)","tensor(77.3337, grad_fn=<UnbindBackward0>)"
"tensor(76.8195, grad_fn=<UnbindBackward0>)","tensor(76.4016, grad_fn=<UnbindBackward0>)"
"tensor(77.0358, grad_fn=<UnbindBackward0>)","tensor(73.9748, grad_fn=<UnbindBackward0>)"
"tensor(76.2651, grad_fn=<UnbindBackward0>)","tensor(76.7472, grad_fn=<UnbindBackward0>)"
"tensor(71.4570, grad_fn=<UnbindBackward0>)","tensor(67.7363, grad_fn=<UnbindBackward0>)"
"tensor(74.9993, grad_fn=<UnbindBackward0>)","tensor(78.9912, grad_fn=<UnbindBackward0>)"
"tensor(68.9339, grad_fn=<UnbindBackward0>)","tensor(66.9015, grad_fn=<UnbindBackward0>)"
"tensor(71.9491, grad_fn=<UnbindBackward0>)","tensor(78.8529, grad_fn=<UnbindBackward0>)"
"tensor(31.5527, grad_fn=<UnbindBackward0>)","tensor(44.3611, grad_fn=<UnbindBackward0>)"
"tensor(77.0880, grad_fn=<UnbindBackward0>)","tensor(76.3598, grad_fn=<UnbindBackward0>)"
"tensor(37.9037, grad_fn=<UnbindBackward0>)","tensor(49.1885, grad_fn=<UnbindBackward0>)"
"tensor(40.2938, grad_fn=<UnbindBackward0>)","tensor(50.0704, grad_fn=<UnbindBackward0>)"
"tensor(76.7445, grad_fn=<UnbindBackward0>)","tensor(76.0689, grad_fn=<UnbindBackward0>)"
"tensor(59.1225, grad_fn=<UnbindBackward0>)","tensor(59.4664, grad_fn=<UnbindBackward0>)"
"tensor(68.9222, grad_fn=<UnbindBackward0>)","tensor(77.5271, grad_fn=<UnbindBackward0>)"
"tensor(67.3912, grad_fn=<UnbindBackward0>)","tensor(66.9435, grad_fn=<UnbindBackward0>)"
"tensor(32.8655, grad_fn=<UnbindBackward0>)","tensor(43.1982, grad_fn=<UnbindBackward0>)"
"tensor(73.7954, grad_fn=<UnbindBackward0>)","tensor(72.6745, grad_fn=<UnbindBackward0>)"
"tensor(35.0850, grad_fn=<UnbindBackward0>)","tensor(45.5117, grad_fn=<UnbindBackward0>)"
"tensor(75.4232, grad_fn=<UnbindBackward0>)","tensor(77.7705, grad_fn=<UnbindBackward0>)"
"tensor(73.7198, grad_fn=<UnbindBackward0>)","tensor(76.9849, grad_fn=<UnbindBackward0>)"
"tensor(69.0485, grad_fn=<UnbindBackward0>)","tensor(71.7577, grad_fn=<UnbindBackward0>)"
"tensor(49.7256, grad_fn=<UnbindBackward0>)","tensor(60.1707, grad_fn=<UnbindBackward0>)"
"tensor(31.2823, grad_fn=<UnbindBackward0>)","tensor(41.8916, grad_fn=<UnbindBackward0>)"
"tensor(45.0665, grad_fn=<UnbindBackward0>)","tensor(57.3023, grad_fn=<UnbindBackward0>)"
"tensor(58.9582, grad_fn=<UnbindBackward0>)","tensor(69.1050, grad_fn=<UnbindBackward0>)"
"tensor(75.0748, grad_fn=<UnbindBackward0>)","tensor(79.6369, grad_fn=<UnbindBackward0>)"
"tensor(76.4120, grad_fn=<UnbindBackward0>)","tensor(74.5566, grad_fn=<UnbindBackward0>)"
"tensor(49.0680, grad_fn=<UnbindBackward0>)","tensor(58.9479, grad_fn=<UnbindBackward0>)"
"tensor(53.3846, grad_fn=<UnbindBackward0>)","tensor(72.0453, grad_fn=<UnbindBackward0>)"
"tensor(58.1659, grad_fn=<UnbindBackward0>)","tensor(69.3293, grad_fn=<UnbindBackward0>)"
"tensor(60.0923, grad_fn=<UnbindBackward0>)","tensor(69.3899, grad_fn=<UnbindBackward0>)"
"tensor(38.8048, grad_fn=<UnbindBackward0>)","tensor(46.4753, grad_fn=<UnbindBackward0>)"
"tensor(58.6137, grad_fn=<UnbindBackward0>)","tensor(72.8927, grad_fn=<UnbindBackward0>)"
"tensor(34.5992, grad_fn=<UnbindBackward0>)","tensor(44.0982, grad_fn=<UnbindBackward0>)"
"tensor(46.2437, grad_fn=<UnbindBackward0>)","tensor(56.0208, grad_fn=<UnbindBackward0>)"
"tensor(77.3883, grad_fn=<UnbindBackward0>)","tensor(73.0586, grad_fn=<UnbindBackward0>)"
"tensor(49.6848, grad_fn=<UnbindBackward0>)","tensor(63.2172, grad_fn=<UnbindBackward0>)"
"tensor(49.0518, grad_fn=<UnbindBackward0>)","tensor(58.2906, grad_fn=<UnbindBackward0>)"
"tensor(53.3675, grad_fn=<UnbindBackward0>)","tensor(67.3563, grad_fn=<UnbindBackward0>)"
"tensor(65.0567, grad_fn=<UnbindBackward0>)","tensor(66.5329, grad_fn=<UnbindBackward0>)"
"tensor(39.6030, grad_fn=<UnbindBackward0>)","tensor(47.7581, grad_fn=<UnbindBackward0>)"
"tensor(41.6849, grad_fn=<UnbindBackward0>)","tensor(51.8002, grad_fn=<UnbindBackward0>)"
"tensor(70.2700, grad_fn=<UnbindBackward0>)","tensor(73.9484, grad_fn=<UnbindBackward0>)"
"tensor(70.8318, grad_fn=<UnbindBackward0>)","tensor(78.6723, grad_fn=<UnbindBackward0>)"
"tensor(75.5426, grad_fn=<UnbindBackward0>)","tensor(75.4755, grad_fn=<UnbindBackward0>)"
"tensor(75.2081, grad_fn=<UnbindBackward0>)","tensor(73.2615, grad_fn=<UnbindBackward0>)"
"tensor(75.3061, grad_fn=<UnbindBackward0>)","tensor(70.0369, grad_fn=<UnbindBackward0>)"
"tensor(53.8827, grad_fn=<UnbindBackward0>)","tensor(69.6720, grad_fn=<UnbindBackward0>)"
"tensor(56.6824, grad_fn=<UnbindBackward0>)","tensor(68.0778, grad_fn=<UnbindBackward0>)"
"tensor(76.0284, grad_fn=<UnbindBackward0>)","tensor(76.8317, grad_fn=<UnbindBackward0>)"
"tensor(53.6296, grad_fn=<UnbindBackward0>)","tensor(71.6761, grad_fn=<UnbindBackward0>)"
"tensor(35.3560, grad_fn=<UnbindBackward0>)","tensor(48.2119, grad_fn=<UnbindBackward0>)"
"tensor(33.3288, grad_fn=<UnbindBackward0>)","tensor(45.9888, grad_fn=<UnbindBackward0>)"
"tensor(56.0610, grad_fn=<UnbindBackward0>)","tensor(76.7728, grad_fn=<UnbindBackward0>)"
"tensor(50.0163, grad_fn=<UnbindBackward0>)","tensor(69.0871, grad_fn=<UnbindBackward0>)"
"tensor(43.2842, grad_fn=<UnbindBackward0>)","tensor(54.0014, grad_fn=<UnbindBackward0>)"
"tensor(49.0709, grad_fn=<UnbindBackward0>)","tensor(59.6824, grad_fn=<UnbindBackward0>)"
"tensor(67.6809, grad_fn=<UnbindBackward0>)","tensor(78.6209, grad_fn=<UnbindBackward0>)"
"tensor(70.9742, grad_fn=<UnbindBackward0>)","tensor(79.5753, grad_fn=<UnbindBackward0>)"
"tensor(42.9429, grad_fn=<UnbindBackward0>)","tensor(51.3026, grad_fn=<UnbindBackward0>)"
"tensor(37.5248, grad_fn=<UnbindBackward0>)","tensor(47.2349, grad_fn=<UnbindBackward0>)"
"tensor(38.9037, grad_fn=<UnbindBackward0>)","tensor(51.7760, grad_fn=<UnbindBackward0>)"
"tensor(51.6530, grad_fn=<UnbindBackward0>)","tensor(68.7256, grad_fn=<UnbindBackward0>)"
"tensor(67.6383, grad_fn=<UnbindBackward0>)","tensor(78.8426, grad_fn=<UnbindBackward0>)"
"tensor(62.8042, grad_fn=<UnbindBackward0>)","tensor(78.9022, grad_fn=<UnbindBackward0>)"
"tensor(62.4562, grad_fn=<UnbindBackward0>)","tensor(66.9694, grad_fn=<UnbindBackward0>)"
"tensor(39.4158, grad_fn=<UnbindBackward0>)","tensor(46.5935, grad_fn=<UnbindBackward0>)"
"tensor(57.1871, grad_fn=<UnbindBackward0>)","tensor(80.4113, grad_fn=<UnbindBackward0>)"
"tensor(60.0825, grad_fn=<UnbindBackward0>)","tensor(61.2372, grad_fn=<UnbindBackward0>)"
"tensor(68.5192, grad_fn=<UnbindBackward0>)","tensor(62.6583, grad_fn=<UnbindBackward0>)"
"tensor(76.8048, grad_fn=<UnbindBackward0>)","tensor(76.2489, grad_fn=<UnbindBackward0>)"
"tensor(67.0125, grad_fn=<UnbindBackward0>)","tensor(70.7678, grad_fn=<UnbindBackward0>)"
"tensor(51.6932, grad_fn=<UnbindBackward0>)","tensor(58.4783, grad_fn=<UnbindBackward0>)"
"tensor(51.3930, grad_fn=<UnbindBackward0>)","tensor(75.8718, grad_fn=<UnbindBackward0>)"
"tensor(56.0746, grad_fn=<UnbindBackward0>)","tensor(70.3109, grad_fn=<UnbindBackward0>)"
"tensor(69.6913, grad_fn=<UnbindBackward0>)","tensor(65.3086, grad_fn=<UnbindBackward0>)"
"tensor(74.9082, grad_fn=<UnbindBackward0>)","tensor(73.2044, grad_fn=<UnbindBackward0>)"
"tensor(67.2209, grad_fn=<UnbindBackward0>)","tensor(78.0693, grad_fn=<UnbindBackward0>)"
"tensor(37.6252, grad_fn=<UnbindBackward0>)","tensor(45.9475, grad_fn=<UnbindBackward0>)"
"tensor(51.0154, grad_fn=<UnbindBackward0>)","tensor(73.5742, grad_fn=<UnbindBackward0>)"
"tensor(56.1204, grad_fn=<UnbindBackward0>)","tensor(60.5398, grad_fn=<UnbindBackward0>)"
"tensor(36.2282, grad_fn=<UnbindBackward0>)","tensor(45.2333, grad_fn=<UnbindBackward0>)"
"tensor(65.6069, grad_fn=<UnbindBackward0>)","tensor(78.3532, grad_fn=<UnbindBackward0>)"
"tensor(76.5134, grad_fn=<UnbindBackward0>)","tensor(76.8628, grad_fn=<UnbindBackward0>)"
"tensor(53.8609, grad_fn=<UnbindBackward0>)","tensor(57.8470, grad_fn=<UnbindBackward0>)"
"tensor(65.8965, grad_fn=<UnbindBackward0>)","tensor(78.3674, grad_fn=<UnbindBackward0>)"
"tensor(52.0881, grad_fn=<UnbindBackward0>)","tensor(62.3986, grad_fn=<UnbindBackward0>)"
"tensor(68.3803, grad_fn=<UnbindBackward0>)","tensor(75.3612, grad_fn=<UnbindBackward0>)"
"tensor(63.9889, grad_fn=<UnbindBackward0>)","tensor(76.9745, grad_fn=<UnbindBackward0>)"
"tensor(72.5405, grad_fn=<UnbindBackward0>)","tensor(77.5167, grad_fn=<UnbindBackward0>)"
"tensor(53.9189, grad_fn=<UnbindBackward0>)","tensor(60.0643, grad_fn=<UnbindBackward0>)"
"tensor(63.4984, grad_fn=<UnbindBackward0>)","tensor(71.5165, grad_fn=<UnbindBackward0>)"
"tensor(67.4261, grad_fn=<UnbindBackward0>)","tensor(78.5294, grad_fn=<UnbindBackward0>)"
"tensor(43.5751, grad_fn=<UnbindBackward0>)","tensor(56.9377, grad_fn=<UnbindBackward0>)"
"tensor(47.5198, grad_fn=<UnbindBackward0>)","tensor(73.9727, grad_fn=<UnbindBackward0>)"
"tensor(76.3024, grad_fn=<UnbindBackward0>)","tensor(78.2154, grad_fn=<UnbindBackward0>)"
"tensor(77.2105, grad_fn=<UnbindBackward0>)","tensor(74.7995, grad_fn=<UnbindBackward0>)"
"tensor(68.9905, grad_fn=<UnbindBackward0>)","tensor(77.2321, grad_fn=<UnbindBackward0>)"
"tensor(60.9746, grad_fn=<UnbindBackward0>)","tensor(61.3525, grad_fn=<UnbindBackward0>)"
"tensor(39.0107, grad_fn=<UnbindBackward0>)","tensor(48.2416, grad_fn=<UnbindBackward0>)"
"tensor(56.2993, grad_fn=<UnbindBackward0>)","tensor(58.6733, grad_fn=<UnbindBackward0>)"
"tensor(43.7601, grad_fn=<UnbindBackward0>)","tensor(58.5479, grad_fn=<UnbindBackward0>)"
"tensor(76.0658, grad_fn=<UnbindBackward0>)","tensor(74.7209, grad_fn=<UnbindBackward0>)"
"tensor(56.9268, grad_fn=<UnbindBackward0>)","tensor(77.9306, grad_fn=<UnbindBackward0>)"
"tensor(53.3439, grad_fn=<UnbindBackward0>)","tensor(66.1938, grad_fn=<UnbindBackward0>)"
"tensor(63.5580, grad_fn=<UnbindBackward0>)","tensor(79.9704, grad_fn=<UnbindBackward0>)"
"tensor(35.9358, grad_fn=<UnbindBackward0>)","tensor(46.7855, grad_fn=<UnbindBackward0>)"
"tensor(75.8310, grad_fn=<UnbindBackward0>)","tensor(77.6234, grad_fn=<UnbindBackward0>)"
"tensor(38.1761, grad_fn=<UnbindBackward0>)","tensor(48.4904, grad_fn=<UnbindBackward0>)"
"tensor(71.0506, grad_fn=<UnbindBackward0>)","tensor(77.4891, grad_fn=<UnbindBackward0>)"
"tensor(76.4820, grad_fn=<UnbindBackward0>)","tensor(76.8096, grad_fn=<UnbindBackward0>)"
"tensor(63.8765, grad_fn=<UnbindBackward0>)","tensor(67.9157, grad_fn=<UnbindBackward0>)"
"tensor(57.3476, grad_fn=<UnbindBackward0>)","tensor(70.5884, grad_fn=<UnbindBackward0>)"
"tensor(33.1392, grad_fn=<UnbindBackward0>)","tensor(44.6015, grad_fn=<UnbindBackward0>)"
"tensor(46.1921, grad_fn=<UnbindBackward0>)","tensor(65.5128, grad_fn=<UnbindBackward0>)"
"tensor(73.3047, grad_fn=<UnbindBackward0>)","tensor(78.6615, grad_fn=<UnbindBackward0>)"
"tensor(71.2256, grad_fn=<UnbindBackward0>)","tensor(73.2562, grad_fn=<UnbindBackward0>)"
"tensor(42.9741, grad_fn=<UnbindBackward0>)","tensor(61.6003, grad_fn=<UnbindBackward0>)"
"tensor(55.3965, grad_fn=<UnbindBackward0>)","tensor(72.7260, grad_fn=<UnbindBackward0>)"
"tensor(60.5545, grad_fn=<UnbindBackward0>)","tensor(71.0152, grad_fn=<UnbindBackward0>)"
"tensor(67.7924, grad_fn=<UnbindBackward0>)","tensor(75.0929, grad_fn=<UnbindBackward0>)"
"tensor(54.9874, grad_fn=<UnbindBackward0>)","tensor(64.6338, grad_fn=<UnbindBackward0>)"
"tensor(51.1055, grad_fn=<UnbindBackward0>)","tensor(69.2096, grad_fn=<UnbindBackward0>)"
"tensor(76.0621, grad_fn=<UnbindBackward0>)","tensor(77.8866, grad_fn=<UnbindBackward0>)"
"tensor(63.4059, grad_fn=<UnbindBackward0>)","tensor(77.2988, grad_fn=<UnbindBackward0>)"
"tensor(59.3070, grad_fn=<UnbindBackward0>)","tensor(63.4603, grad_fn=<UnbindBackward0>)"
"tensor(58.1332, grad_fn=<UnbindBackward0>)","tensor(75.1793, grad_fn=<UnbindBackward0>)"
"tensor(62.7069, grad_fn=<UnbindBackward0>)","tensor(75.0503, grad_fn=<UnbindBackward0>)"
"tensor(69.6215, grad_fn=<UnbindBackward0>)","tensor(72.3172, grad_fn=<UnbindBackward0>)"
"tensor(46.5712, grad_fn=<UnbindBackward0>)","tensor(60.0422, grad_fn=<UnbindBackward0>)"
"tensor(77.3508, grad_fn=<UnbindBackward0>)","tensor(74.5110, grad_fn=<UnbindBackward0>)"
"tensor(72.6148, grad_fn=<UnbindBackward0>)","tensor(71.7004, grad_fn=<UnbindBackward0>)"
"tensor(75.3281, grad_fn=<UnbindBackward0>)","tensor(81.5471, grad_fn=<UnbindBackward0>)"
"tensor(76.6508, grad_fn=<UnbindBackward0>)","tensor(76.7253, grad_fn=<UnbindBackward0>)"
"tensor(45.5336, grad_fn=<UnbindBackward0>)","tensor(68.0115, grad_fn=<UnbindBackward0>)"
"tensor(48.2842, grad_fn=<UnbindBackward0>)","tensor(59.3632, grad_fn=<UnbindBackward0>)"
"tensor(70.0006, grad_fn=<UnbindBackward0>)","tensor(63.6940, grad_fn=<UnbindBackward0>)"
"tensor(54.2989, grad_fn=<UnbindBackward0>)","tensor(70.3758, grad_fn=<UnbindBackward0>)"
"tensor(51.4563, grad_fn=<UnbindBackward0>)","tensor(66.7966, grad_fn=<UnbindBackward0>)"
"tensor(41.1940, grad_fn=<UnbindBackward0>)","tensor(51.0343, grad_fn=<UnbindBackward0>)"
"tensor(44.9212, grad_fn=<UnbindBackward0>)","tensor(58.0048, grad_fn=<UnbindBackward0>)"
"tensor(60.4969, grad_fn=<UnbindBackward0>)","tensor(70.6263, grad_fn=<UnbindBackward0>)"
"tensor(70.4509, grad_fn=<UnbindBackward0>)","tensor(77.5972, grad_fn=<UnbindBackward0>)"
"tensor(70.0182, grad_fn=<UnbindBackward0>)","tensor(77.5758, grad_fn=<UnbindBackward0>)"
"tensor(63.0083, grad_fn=<UnbindBackward0>)","tensor(67.2643, grad_fn=<UnbindBackward0>)"
"tensor(76.4954, grad_fn=<UnbindBackward0>)","tensor(76.5108, grad_fn=<UnbindBackward0>)"
"tensor(76.5607, grad_fn=<UnbindBackward0>)","tensor(76.9654, grad_fn=<UnbindBackward0>)"
"tensor(56.2589, grad_fn=<UnbindBackward0>)","tensor(69.5001, grad_fn=<UnbindBackward0>)"
"tensor(55.3018, grad_fn=<UnbindBackward0>)","tensor(62.2109, grad_fn=<UnbindBackward0>)"
"tensor(37.0955, grad_fn=<UnbindBackward0>)","tensor(43.8283, grad_fn=<UnbindBackward0>)"
"tensor(50.7359, grad_fn=<UnbindBackward0>)","tensor(58.8849, grad_fn=<UnbindBackward0>)"
"tensor(55.3019, grad_fn=<UnbindBackward0>)","tensor(65.6162, grad_fn=<UnbindBackward0>)"
"tensor(54.9885, grad_fn=<UnbindBackward0>)","tensor(62.7473, grad_fn=<UnbindBackward0>)"
"tensor(75.3388, grad_fn=<UnbindBackward0>)","tensor(78.1631, grad_fn=<UnbindBackward0>)"
"tensor(50.5003, grad_fn=<UnbindBackward0>)","tensor(59.3890, grad_fn=<UnbindBackward0>)"
"tensor(52.4248, grad_fn=<UnbindBackward0>)","tensor(67.1326, grad_fn=<UnbindBackward0>)"
"tensor(71.6933, grad_fn=<UnbindBackward0>)","tensor(70.3399, grad_fn=<UnbindBackward0>)"
"tensor(38.8086, grad_fn=<UnbindBackward0>)","tensor(47.0886, grad_fn=<UnbindBackward0>)"
"tensor(48.7482, grad_fn=<UnbindBackward0>)","tensor(60.4510, grad_fn=<UnbindBackward0>)"
"tensor(71.3691, grad_fn=<UnbindBackward0>)","tensor(68.9561, grad_fn=<UnbindBackward0>)"
"tensor(47.1648, grad_fn=<UnbindBackward0>)","tensor(61.7727, grad_fn=<UnbindBackward0>)"
"tensor(55.3965, grad_fn=<UnbindBackward0>)","tensor(58.4477, grad_fn=<UnbindBackward0>)"
"tensor(76.6590, grad_fn=<UnbindBackward0>)","tensor(76.3291, grad_fn=<UnbindBackward0>)"
"tensor(33.0446, grad_fn=<UnbindBackward0>)","tensor(43.6949, grad_fn=<UnbindBackward0>)"
"tensor(55.5387, grad_fn=<UnbindBackward0>)","tensor(59.8923, grad_fn=<UnbindBackward0>)"
"tensor(37.8928, grad_fn=<UnbindBackward0>)","tensor(50.0743, grad_fn=<UnbindBackward0>)"
