"tensor(52.5213, grad_fn=<UnbindBackward0>)","tensor(63.5209, grad_fn=<UnbindBackward0>)"
"tensor(32.9242, grad_fn=<UnbindBackward0>)","tensor(42.7481, grad_fn=<UnbindBackward0>)"
"tensor(41.0750, grad_fn=<UnbindBackward0>)","tensor(51.3780, grad_fn=<UnbindBackward0>)"
"tensor(57.2002, grad_fn=<UnbindBackward0>)","tensor(59.0834, grad_fn=<UnbindBackward0>)"
"tensor(37.6801, grad_fn=<UnbindBackward0>)","tensor(47.8651, grad_fn=<UnbindBackward0>)"
"tensor(46.5604, grad_fn=<UnbindBackward0>)","tensor(71.0918, grad_fn=<UnbindBackward0>)"
"tensor(54.6001, grad_fn=<UnbindBackward0>)","tensor(66.5089, grad_fn=<UnbindBackward0>)"
"tensor(46.7516, grad_fn=<UnbindBackward0>)","tensor(69.4713, grad_fn=<UnbindBackward0>)"
"tensor(47.8204, grad_fn=<UnbindBackward0>)","tensor(56.2950, grad_fn=<UnbindBackward0>)"
"tensor(75.6135, grad_fn=<UnbindBackward0>)","tensor(69.9892, grad_fn=<UnbindBackward0>)"
"tensor(69.9678, grad_fn=<UnbindBackward0>)","tensor(75.0338, grad_fn=<UnbindBackward0>)"
"tensor(74.5162, grad_fn=<UnbindBackward0>)","tensor(74.5320, grad_fn=<UnbindBackward0>)"
"tensor(63.0588, grad_fn=<UnbindBackward0>)","tensor(78.7410, grad_fn=<UnbindBackward0>)"
"tensor(72.5302, grad_fn=<UnbindBackward0>)","tensor(77.4552, grad_fn=<UnbindBackward0>)"
"tensor(56.5395, grad_fn=<UnbindBackward0>)","tensor(70.6313, grad_fn=<UnbindBackward0>)"
"tensor(67.7082, grad_fn=<UnbindBackward0>)","tensor(78.7405, grad_fn=<UnbindBackward0>)"
"tensor(76.4781, grad_fn=<UnbindBackward0>)","tensor(75.0168, grad_fn=<UnbindBackward0>)"
"tensor(76.7530, grad_fn=<UnbindBackward0>)","tensor(75.0352, grad_fn=<UnbindBackward0>)"
"tensor(50.3638, grad_fn=<UnbindBackward0>)","tensor(61.5987, grad_fn=<UnbindBackward0>)"
"tensor(71.6026, grad_fn=<UnbindBackward0>)","tensor(68.1971, grad_fn=<UnbindBackward0>)"
"tensor(40.9728, grad_fn=<UnbindBackward0>)","tensor(53.2424, grad_fn=<UnbindBackward0>)"
"tensor(76.5616, grad_fn=<UnbindBackward0>)","tensor(77.0562, grad_fn=<UnbindBackward0>)"
"tensor(76.0173, grad_fn=<UnbindBackward0>)","tensor(76.6391, grad_fn=<UnbindBackward0>)"
"tensor(37.3390, grad_fn=<UnbindBackward0>)","tensor(44.9624, grad_fn=<UnbindBackward0>)"
"tensor(38.1018, grad_fn=<UnbindBackward0>)","tensor(53.5367, grad_fn=<UnbindBackward0>)"
"tensor(33.9749, grad_fn=<UnbindBackward0>)","tensor(44.7160, grad_fn=<UnbindBackward0>)"
"tensor(55.1371, grad_fn=<UnbindBackward0>)","tensor(70.4235, grad_fn=<UnbindBackward0>)"
"tensor(51.4661, grad_fn=<UnbindBackward0>)","tensor(70.9275, grad_fn=<UnbindBackward0>)"
"tensor(32.7941, grad_fn=<UnbindBackward0>)","tensor(39.0624, grad_fn=<UnbindBackward0>)"
"tensor(44.1469, grad_fn=<UnbindBackward0>)","tensor(54.3771, grad_fn=<UnbindBackward0>)"
"tensor(55.6571, grad_fn=<UnbindBackward0>)","tensor(61.7117, grad_fn=<UnbindBackward0>)"
"tensor(48.7492, grad_fn=<UnbindBackward0>)","tensor(67.4680, grad_fn=<UnbindBackward0>)"
"tensor(52.1096, grad_fn=<UnbindBackward0>)","tensor(72.2530, grad_fn=<UnbindBackward0>)"
"tensor(34.6893, grad_fn=<UnbindBackward0>)","tensor(44.1814, grad_fn=<UnbindBackward0>)"
"tensor(44.5362, grad_fn=<UnbindBackward0>)","tensor(57.6415, grad_fn=<UnbindBackward0>)"
"tensor(45.8499, grad_fn=<UnbindBackward0>)","tensor(69.3444, grad_fn=<UnbindBackward0>)"
"tensor(54.8612, grad_fn=<UnbindBackward0>)","tensor(69.1573, grad_fn=<UnbindBackward0>)"
"tensor(69.5146, grad_fn=<UnbindBackward0>)","tensor(75.1422, grad_fn=<UnbindBackward0>)"
"tensor(57.9358, grad_fn=<UnbindBackward0>)","tensor(63.5623, grad_fn=<UnbindBackward0>)"
"tensor(73.9274, grad_fn=<UnbindBackward0>)","tensor(73.2669, grad_fn=<UnbindBackward0>)"
"tensor(57.4265, grad_fn=<UnbindBackward0>)","tensor(68.8908, grad_fn=<UnbindBackward0>)"
"tensor(31.0568, grad_fn=<UnbindBackward0>)","tensor(42.5744, grad_fn=<UnbindBackward0>)"
"tensor(70.7142, grad_fn=<UnbindBackward0>)","tensor(78.0245, grad_fn=<UnbindBackward0>)"
"tensor(61.8303, grad_fn=<UnbindBackward0>)","tensor(68.8076, grad_fn=<UnbindBackward0>)"
"tensor(72.9941, grad_fn=<UnbindBackward0>)","tensor(72.9037, grad_fn=<UnbindBackward0>)"
"tensor(46.2294, grad_fn=<UnbindBackward0>)","tensor(57.6087, grad_fn=<UnbindBackward0>)"
"tensor(38.2230, grad_fn=<UnbindBackward0>)","tensor(48.5914, grad_fn=<UnbindBackward0>)"
"tensor(76.3126, grad_fn=<UnbindBackward0>)","tensor(76.3244, grad_fn=<UnbindBackward0>)"
"tensor(65.7277, grad_fn=<UnbindBackward0>)","tensor(77.2872, grad_fn=<UnbindBackward0>)"
"tensor(45.8428, grad_fn=<UnbindBackward0>)","tensor(67.9928, grad_fn=<UnbindBackward0>)"
"tensor(36.3187, grad_fn=<UnbindBackward0>)","tensor(46.2007, grad_fn=<UnbindBackward0>)"
"tensor(53.8728, grad_fn=<UnbindBackward0>)","tensor(66.2542, grad_fn=<UnbindBackward0>)"
"tensor(49.2807, grad_fn=<UnbindBackward0>)","tensor(64.3325, grad_fn=<UnbindBackward0>)"
"tensor(55.7622, grad_fn=<UnbindBackward0>)","tensor(66.6875, grad_fn=<UnbindBackward0>)"
"tensor(75.5030, grad_fn=<UnbindBackward0>)","tensor(76.9658, grad_fn=<UnbindBackward0>)"
"tensor(52.0518, grad_fn=<UnbindBackward0>)","tensor(70.5058, grad_fn=<UnbindBackward0>)"
"tensor(51.5327, grad_fn=<UnbindBackward0>)","tensor(68.5997, grad_fn=<UnbindBackward0>)"
"tensor(61.2256, grad_fn=<UnbindBackward0>)","tensor(67.8877, grad_fn=<UnbindBackward0>)"
"tensor(62.1108, grad_fn=<UnbindBackward0>)","tensor(77.4585, grad_fn=<UnbindBackward0>)"
"tensor(66.6278, grad_fn=<UnbindBackward0>)","tensor(76.9629, grad_fn=<UnbindBackward0>)"
"tensor(75.9927, grad_fn=<UnbindBackward0>)","tensor(76.5534, grad_fn=<UnbindBackward0>)"
"tensor(56.9498, grad_fn=<UnbindBackward0>)","tensor(68.9902, grad_fn=<UnbindBackward0>)"
"tensor(48.1598, grad_fn=<UnbindBackward0>)","tensor(59.5399, grad_fn=<UnbindBackward0>)"
"tensor(76.5856, grad_fn=<UnbindBackward0>)","tensor(76.3384, grad_fn=<UnbindBackward0>)"
"tensor(53.5158, grad_fn=<UnbindBackward0>)","tensor(69.3958, grad_fn=<UnbindBackward0>)"
"tensor(41.0154, grad_fn=<UnbindBackward0>)","tensor(49.4859, grad_fn=<UnbindBackward0>)"
"tensor(52.5193, grad_fn=<UnbindBackward0>)","tensor(60.3984, grad_fn=<UnbindBackward0>)"
"tensor(74.0948, grad_fn=<UnbindBackward0>)","tensor(73.0045, grad_fn=<UnbindBackward0>)"
"tensor(72.1584, grad_fn=<UnbindBackward0>)","tensor(71.3253, grad_fn=<UnbindBackward0>)"
"tensor(75.7960, grad_fn=<UnbindBackward0>)","tensor(74.3679, grad_fn=<UnbindBackward0>)"
"tensor(70.2966, grad_fn=<UnbindBackward0>)","tensor(77.2957, grad_fn=<UnbindBackward0>)"
"tensor(50.5586, grad_fn=<UnbindBackward0>)","tensor(66.5060, grad_fn=<UnbindBackward0>)"
"tensor(46.1615, grad_fn=<UnbindBackward0>)","tensor(61.8807, grad_fn=<UnbindBackward0>)"
"tensor(56.3393, grad_fn=<UnbindBackward0>)","tensor(64.8653, grad_fn=<UnbindBackward0>)"
"tensor(63.0022, grad_fn=<UnbindBackward0>)","tensor(66.2471, grad_fn=<UnbindBackward0>)"
"tensor(52.6234, grad_fn=<UnbindBackward0>)","tensor(70.1765, grad_fn=<UnbindBackward0>)"
"tensor(49.0571, grad_fn=<UnbindBackward0>)","tensor(60.0224, grad_fn=<UnbindBackward0>)"
"tensor(72.5164, grad_fn=<UnbindBackward0>)","tensor(69.0392, grad_fn=<UnbindBackward0>)"
"tensor(59.2814, grad_fn=<UnbindBackward0>)","tensor(58.8904, grad_fn=<UnbindBackward0>)"
"tensor(40.3826, grad_fn=<UnbindBackward0>)","tensor(51.5585, grad_fn=<UnbindBackward0>)"
"tensor(51.8924, grad_fn=<UnbindBackward0>)","tensor(73.5085, grad_fn=<UnbindBackward0>)"
"tensor(61.2356, grad_fn=<UnbindBackward0>)","tensor(75.6243, grad_fn=<UnbindBackward0>)"
"tensor(33.2802, grad_fn=<UnbindBackward0>)","tensor(41.5205, grad_fn=<UnbindBackward0>)"
"tensor(77.2278, grad_fn=<UnbindBackward0>)","tensor(74.0099, grad_fn=<UnbindBackward0>)"
"tensor(45.4941, grad_fn=<UnbindBackward0>)","tensor(68.1513, grad_fn=<UnbindBackward0>)"
"tensor(43.4279, grad_fn=<UnbindBackward0>)","tensor(62.5779, grad_fn=<UnbindBackward0>)"
"tensor(40.9927, grad_fn=<UnbindBackward0>)","tensor(49.7240, grad_fn=<UnbindBackward0>)"
"tensor(35.6109, grad_fn=<UnbindBackward0>)","tensor(44.7486, grad_fn=<UnbindBackward0>)"
"tensor(54.7408, grad_fn=<UnbindBackward0>)","tensor(64.4905, grad_fn=<UnbindBackward0>)"
"tensor(76.9205, grad_fn=<UnbindBackward0>)","tensor(75.9865, grad_fn=<UnbindBackward0>)"
"tensor(42.7353, grad_fn=<UnbindBackward0>)","tensor(52.6981, grad_fn=<UnbindBackward0>)"
"tensor(76.9616, grad_fn=<UnbindBackward0>)","tensor(76.1881, grad_fn=<UnbindBackward0>)"
"tensor(52.4510, grad_fn=<UnbindBackward0>)","tensor(65.6050, grad_fn=<UnbindBackward0>)"
"tensor(49.3978, grad_fn=<UnbindBackward0>)","tensor(61.5010, grad_fn=<UnbindBackward0>)"
"tensor(76.5518, grad_fn=<UnbindBackward0>)","tensor(70.7924, grad_fn=<UnbindBackward0>)"
"tensor(67.3024, grad_fn=<UnbindBackward0>)","tensor(66.3197, grad_fn=<UnbindBackward0>)"
"tensor(51.6180, grad_fn=<UnbindBackward0>)","tensor(66.2829, grad_fn=<UnbindBackward0>)"
"tensor(42.9487, grad_fn=<UnbindBackward0>)","tensor(56.1212, grad_fn=<UnbindBackward0>)"
"tensor(59.1187, grad_fn=<UnbindBackward0>)","tensor(58.3728, grad_fn=<UnbindBackward0>)"
"tensor(49.7694, grad_fn=<UnbindBackward0>)","tensor(56.7961, grad_fn=<UnbindBackward0>)"
"tensor(42.7354, grad_fn=<UnbindBackward0>)","tensor(56.5603, grad_fn=<UnbindBackward0>)"
"tensor(51.3057, grad_fn=<UnbindBackward0>)","tensor(61.1679, grad_fn=<UnbindBackward0>)"
"tensor(45.4892, grad_fn=<UnbindBackward0>)","tensor(55.2622, grad_fn=<UnbindBackward0>)"
"tensor(31.5738, grad_fn=<UnbindBackward0>)","tensor(39.9149, grad_fn=<UnbindBackward0>)"
"tensor(70.0029, grad_fn=<UnbindBackward0>)","tensor(77.5710, grad_fn=<UnbindBackward0>)"
"tensor(47.3617, grad_fn=<UnbindBackward0>)","tensor(67.7520, grad_fn=<UnbindBackward0>)"
"tensor(47.7856, grad_fn=<UnbindBackward0>)","tensor(58.2831, grad_fn=<UnbindBackward0>)"
"tensor(75.9309, grad_fn=<UnbindBackward0>)","tensor(77.7732, grad_fn=<UnbindBackward0>)"
"tensor(33.5300, grad_fn=<UnbindBackward0>)","tensor(41.6487, grad_fn=<UnbindBackward0>)"
"tensor(33.2843, grad_fn=<UnbindBackward0>)","tensor(42.8674, grad_fn=<UnbindBackward0>)"
"tensor(37.3173, grad_fn=<UnbindBackward0>)","tensor(48.2351, grad_fn=<UnbindBackward0>)"
"tensor(30.6915, grad_fn=<UnbindBackward0>)","tensor(41.1653, grad_fn=<UnbindBackward0>)"
"tensor(48.8758, grad_fn=<UnbindBackward0>)","tensor(58.9437, grad_fn=<UnbindBackward0>)"
"tensor(57.6381, grad_fn=<UnbindBackward0>)","tensor(73.3793, grad_fn=<UnbindBackward0>)"
"tensor(73.0220, grad_fn=<UnbindBackward0>)","tensor(73.1381, grad_fn=<UnbindBackward0>)"
"tensor(66.6065, grad_fn=<UnbindBackward0>)","tensor(78.9793, grad_fn=<UnbindBackward0>)"
"tensor(53.7619, grad_fn=<UnbindBackward0>)","tensor(59.7379, grad_fn=<UnbindBackward0>)"
"tensor(43.1049, grad_fn=<UnbindBackward0>)","tensor(53.4977, grad_fn=<UnbindBackward0>)"
"tensor(51.7730, grad_fn=<UnbindBackward0>)","tensor(74.0938, grad_fn=<UnbindBackward0>)"
"tensor(55.1130, grad_fn=<UnbindBackward0>)","tensor(66.1630, grad_fn=<UnbindBackward0>)"
"tensor(76.4738, grad_fn=<UnbindBackward0>)","tensor(76.5664, grad_fn=<UnbindBackward0>)"
"tensor(64.6330, grad_fn=<UnbindBackward0>)","tensor(66.8321, grad_fn=<UnbindBackward0>)"
"tensor(63.8138, grad_fn=<UnbindBackward0>)","tensor(77.9735, grad_fn=<UnbindBackward0>)"
"tensor(51.7385, grad_fn=<UnbindBackward0>)","tensor(79.3521, grad_fn=<UnbindBackward0>)"
"tensor(40.2597, grad_fn=<UnbindBackward0>)","tensor(49.2908, grad_fn=<UnbindBackward0>)"
"tensor(76.1018, grad_fn=<UnbindBackward0>)","tensor(77.1142, grad_fn=<UnbindBackward0>)"
"tensor(65.9623, grad_fn=<UnbindBackward0>)","tensor(78.7795, grad_fn=<UnbindBackward0>)"
"tensor(57.4753, grad_fn=<UnbindBackward0>)","tensor(59.1694, grad_fn=<UnbindBackward0>)"
"tensor(49.5458, grad_fn=<UnbindBackward0>)","tensor(73.0554, grad_fn=<UnbindBackward0>)"
"tensor(74.3106, grad_fn=<UnbindBackward0>)","tensor(74.2965, grad_fn=<UnbindBackward0>)"
"tensor(72.0033, grad_fn=<UnbindBackward0>)","tensor(72.7357, grad_fn=<UnbindBackward0>)"
"tensor(61.2552, grad_fn=<UnbindBackward0>)","tensor(75.5979, grad_fn=<UnbindBackward0>)"
"tensor(50.7585, grad_fn=<UnbindBackward0>)","tensor(60.5438, grad_fn=<UnbindBackward0>)"
"tensor(40.6237, grad_fn=<UnbindBackward0>)","tensor(50.3659, grad_fn=<UnbindBackward0>)"
"tensor(47.7454, grad_fn=<UnbindBackward0>)","tensor(55.8863, grad_fn=<UnbindBackward0>)"
"tensor(34.0076, grad_fn=<UnbindBackward0>)","tensor(41.3638, grad_fn=<UnbindBackward0>)"
"tensor(36.6754, grad_fn=<UnbindBackward0>)","tensor(45.8153, grad_fn=<UnbindBackward0>)"
"tensor(37.9967, grad_fn=<UnbindBackward0>)","tensor(47.2193, grad_fn=<UnbindBackward0>)"
"tensor(37.9889, grad_fn=<UnbindBackward0>)","tensor(49.0874, grad_fn=<UnbindBackward0>)"
"tensor(39.8537, grad_fn=<UnbindBackward0>)","tensor(51.4033, grad_fn=<UnbindBackward0>)"
"tensor(66.6901, grad_fn=<UnbindBackward0>)","tensor(73.3367, grad_fn=<UnbindBackward0>)"
"tensor(54.8518, grad_fn=<UnbindBackward0>)","tensor(78.1203, grad_fn=<UnbindBackward0>)"
"tensor(76.5594, grad_fn=<UnbindBackward0>)","tensor(75.4178, grad_fn=<UnbindBackward0>)"
"tensor(40.2382, grad_fn=<UnbindBackward0>)","tensor(50.0812, grad_fn=<UnbindBackward0>)"
"tensor(68.3346, grad_fn=<UnbindBackward0>)","tensor(80.5857, grad_fn=<UnbindBackward0>)"
"tensor(51.3097, grad_fn=<UnbindBackward0>)","tensor(62.3113, grad_fn=<UnbindBackward0>)"
"tensor(60.5236, grad_fn=<UnbindBackward0>)","tensor(60.2250, grad_fn=<UnbindBackward0>)"
"tensor(63.8843, grad_fn=<UnbindBackward0>)","tensor(65.2655, grad_fn=<UnbindBackward0>)"
"tensor(76.2532, grad_fn=<UnbindBackward0>)","tensor(76.9641, grad_fn=<UnbindBackward0>)"
"tensor(39.0393, grad_fn=<UnbindBackward0>)","tensor(51.3996, grad_fn=<UnbindBackward0>)"
"tensor(76.9881, grad_fn=<UnbindBackward0>)","tensor(75.9146, grad_fn=<UnbindBackward0>)"
"tensor(74.6959, grad_fn=<UnbindBackward0>)","tensor(69.7595, grad_fn=<UnbindBackward0>)"
"tensor(42.1278, grad_fn=<UnbindBackward0>)","tensor(51.7279, grad_fn=<UnbindBackward0>)"
"tensor(37.2119, grad_fn=<UnbindBackward0>)","tensor(43.1614, grad_fn=<UnbindBackward0>)"
"tensor(50.6168, grad_fn=<UnbindBackward0>)","tensor(62.8421, grad_fn=<UnbindBackward0>)"
"tensor(75.7593, grad_fn=<UnbindBackward0>)","tensor(80.5748, grad_fn=<UnbindBackward0>)"
"tensor(35.6574, grad_fn=<UnbindBackward0>)","tensor(46.2823, grad_fn=<UnbindBackward0>)"
"tensor(68.8083, grad_fn=<UnbindBackward0>)","tensor(77.9485, grad_fn=<UnbindBackward0>)"
"tensor(71.6056, grad_fn=<UnbindBackward0>)","tensor(77.2963, grad_fn=<UnbindBackward0>)"
"tensor(50.0131, grad_fn=<UnbindBackward0>)","tensor(60.3037, grad_fn=<UnbindBackward0>)"
"tensor(56.6272, grad_fn=<UnbindBackward0>)","tensor(66.3657, grad_fn=<UnbindBackward0>)"
"tensor(76.9064, grad_fn=<UnbindBackward0>)","tensor(75.4866, grad_fn=<UnbindBackward0>)"
"tensor(71.7666, grad_fn=<UnbindBackward0>)","tensor(69.1626, grad_fn=<UnbindBackward0>)"
"tensor(42.9054, grad_fn=<UnbindBackward0>)","tensor(53.8228, grad_fn=<UnbindBackward0>)"
"tensor(70.5660, grad_fn=<UnbindBackward0>)","tensor(76.3315, grad_fn=<UnbindBackward0>)"
"tensor(57.4972, grad_fn=<UnbindBackward0>)","tensor(57.3256, grad_fn=<UnbindBackward0>)"
"tensor(73.6729, grad_fn=<UnbindBackward0>)","tensor(79.9387, grad_fn=<UnbindBackward0>)"
"tensor(73.0607, grad_fn=<UnbindBackward0>)","tensor(78.8554, grad_fn=<UnbindBackward0>)"
"tensor(76.6765, grad_fn=<UnbindBackward0>)","tensor(76.3633, grad_fn=<UnbindBackward0>)"
"tensor(76.8432, grad_fn=<UnbindBackward0>)","tensor(76.1942, grad_fn=<UnbindBackward0>)"
"tensor(72.8554, grad_fn=<UnbindBackward0>)","tensor(70.7508, grad_fn=<UnbindBackward0>)"
"tensor(38.9907, grad_fn=<UnbindBackward0>)","tensor(49.2388, grad_fn=<UnbindBackward0>)"
"tensor(73.6920, grad_fn=<UnbindBackward0>)","tensor(68.6060, grad_fn=<UnbindBackward0>)"
"tensor(50.2390, grad_fn=<UnbindBackward0>)","tensor(72.1388, grad_fn=<UnbindBackward0>)"
"tensor(74.9461, grad_fn=<UnbindBackward0>)","tensor(78.5050, grad_fn=<UnbindBackward0>)"
"tensor(76.1787, grad_fn=<UnbindBackward0>)","tensor(74.9338, grad_fn=<UnbindBackward0>)"
"tensor(75.5162, grad_fn=<UnbindBackward0>)","tensor(77.8340, grad_fn=<UnbindBackward0>)"
"tensor(72.9188, grad_fn=<UnbindBackward0>)","tensor(69.1018, grad_fn=<UnbindBackward0>)"
"tensor(76.8548, grad_fn=<UnbindBackward0>)","tensor(75.4045, grad_fn=<UnbindBackward0>)"
"tensor(49.3282, grad_fn=<UnbindBackward0>)","tensor(72.6956, grad_fn=<UnbindBackward0>)"
"tensor(36.3032, grad_fn=<UnbindBackward0>)","tensor(45.0660, grad_fn=<UnbindBackward0>)"
"tensor(32.6956, grad_fn=<UnbindBackward0>)","tensor(42.8806, grad_fn=<UnbindBackward0>)"
"tensor(48.8715, grad_fn=<UnbindBackward0>)","tensor(62.8697, grad_fn=<UnbindBackward0>)"
"tensor(52.3381, grad_fn=<UnbindBackward0>)","tensor(62.2743, grad_fn=<UnbindBackward0>)"
"tensor(76.5737, grad_fn=<UnbindBackward0>)","tensor(75.8106, grad_fn=<UnbindBackward0>)"
"tensor(70.1730, grad_fn=<UnbindBackward0>)","tensor(75.4290, grad_fn=<UnbindBackward0>)"
"tensor(39.3106, grad_fn=<UnbindBackward0>)","tensor(49.4096, grad_fn=<UnbindBackward0>)"
"tensor(74.4157, grad_fn=<UnbindBackward0>)","tensor(79.8052, grad_fn=<UnbindBackward0>)"
"tensor(60.3444, grad_fn=<UnbindBackward0>)","tensor(66.7161, grad_fn=<UnbindBackward0>)"
"tensor(74.5471, grad_fn=<UnbindBackward0>)","tensor(77.1883, grad_fn=<UnbindBackward0>)"
"tensor(77.0431, grad_fn=<UnbindBackward0>)","tensor(75.2615, grad_fn=<UnbindBackward0>)"
"tensor(49.6893, grad_fn=<UnbindBackward0>)","tensor(55.1634, grad_fn=<UnbindBackward0>)"
"tensor(67.0182, grad_fn=<UnbindBackward0>)","tensor(64.0952, grad_fn=<UnbindBackward0>)"
"tensor(37.0759, grad_fn=<UnbindBackward0>)","tensor(48.0509, grad_fn=<UnbindBackward0>)"
"tensor(47.8155, grad_fn=<UnbindBackward0>)","tensor(57.6816, grad_fn=<UnbindBackward0>)"
"tensor(76.8993, grad_fn=<UnbindBackward0>)","tensor(75.0157, grad_fn=<UnbindBackward0>)"
"tensor(40.1872, grad_fn=<UnbindBackward0>)","tensor(51.2673, grad_fn=<UnbindBackward0>)"
"tensor(49.0667, grad_fn=<UnbindBackward0>)","tensor(75.0876, grad_fn=<UnbindBackward0>)"
"tensor(72.9410, grad_fn=<UnbindBackward0>)","tensor(76.5670, grad_fn=<UnbindBackward0>)"
"tensor(37.0469, grad_fn=<UnbindBackward0>)","tensor(47.7547, grad_fn=<UnbindBackward0>)"
"tensor(54.5640, grad_fn=<UnbindBackward0>)","tensor(62.1648, grad_fn=<UnbindBackward0>)"
