"tensor(52.5213, grad_fn=<UnbindBackward0>)","tensor(63.5209, grad_fn=<UnbindBackward0>)"
"tensor(34.0210, grad_fn=<UnbindBackward0>)","tensor(44.3868, grad_fn=<UnbindBackward0>)"
"tensor(43.4543, grad_fn=<UnbindBackward0>)","tensor(66.4815, grad_fn=<UnbindBackward0>)"
"tensor(71.8798, grad_fn=<UnbindBackward0>)","tensor(78.0180, grad_fn=<UnbindBackward0>)"
"tensor(56.8346, grad_fn=<UnbindBackward0>)","tensor(57.1741, grad_fn=<UnbindBackward0>)"
"tensor(31.2364, grad_fn=<UnbindBackward0>)","tensor(43.2207, grad_fn=<UnbindBackward0>)"
"tensor(76.7526, grad_fn=<UnbindBackward0>)","tensor(75.8107, grad_fn=<UnbindBackward0>)"
"tensor(63.6652, grad_fn=<UnbindBackward0>)","tensor(77.3924, grad_fn=<UnbindBackward0>)"
"tensor(29.7374, grad_fn=<UnbindBackward0>)","tensor(40.8697, grad_fn=<UnbindBackward0>)"
"tensor(56.8760, grad_fn=<UnbindBackward0>)","tensor(70.4371, grad_fn=<UnbindBackward0>)"
"tensor(64.5376, grad_fn=<UnbindBackward0>)","tensor(72.7332, grad_fn=<UnbindBackward0>)"
"tensor(42.9159, grad_fn=<UnbindBackward0>)","tensor(55.0318, grad_fn=<UnbindBackward0>)"
"tensor(53.8904, grad_fn=<UnbindBackward0>)","tensor(66.3566, grad_fn=<UnbindBackward0>)"
"tensor(75.8052, grad_fn=<UnbindBackward0>)","tensor(76.8674, grad_fn=<UnbindBackward0>)"
"tensor(57.8934, grad_fn=<UnbindBackward0>)","tensor(69.4423, grad_fn=<UnbindBackward0>)"
"tensor(54.5957, grad_fn=<UnbindBackward0>)","tensor(70.4698, grad_fn=<UnbindBackward0>)"
"tensor(76.4135, grad_fn=<UnbindBackward0>)","tensor(76.6012, grad_fn=<UnbindBackward0>)"
"tensor(76.3019, grad_fn=<UnbindBackward0>)","tensor(75.4952, grad_fn=<UnbindBackward0>)"
"tensor(77.0788, grad_fn=<UnbindBackward0>)","tensor(75.4103, grad_fn=<UnbindBackward0>)"
"tensor(68.1464, grad_fn=<UnbindBackward0>)","tensor(66.5620, grad_fn=<UnbindBackward0>)"
"tensor(76.2732, grad_fn=<UnbindBackward0>)","tensor(75.9496, grad_fn=<UnbindBackward0>)"
"tensor(36.7293, grad_fn=<UnbindBackward0>)","tensor(46.0597, grad_fn=<UnbindBackward0>)"
"tensor(49.0467, grad_fn=<UnbindBackward0>)","tensor(71.6473, grad_fn=<UnbindBackward0>)"
"tensor(75.7297, grad_fn=<UnbindBackward0>)","tensor(77.0463, grad_fn=<UnbindBackward0>)"
"tensor(60.9970, grad_fn=<UnbindBackward0>)","tensor(77.7546, grad_fn=<UnbindBackward0>)"
"tensor(45.9623, grad_fn=<UnbindBackward0>)","tensor(56.5014, grad_fn=<UnbindBackward0>)"
"tensor(63.4247, grad_fn=<UnbindBackward0>)","tensor(78.3937, grad_fn=<UnbindBackward0>)"
"tensor(35.2252, grad_fn=<UnbindBackward0>)","tensor(44.6048, grad_fn=<UnbindBackward0>)"
"tensor(54.7766, grad_fn=<UnbindBackward0>)","tensor(65.1743, grad_fn=<UnbindBackward0>)"
"tensor(45.6511, grad_fn=<UnbindBackward0>)","tensor(52.4651, grad_fn=<UnbindBackward0>)"
"tensor(48.5745, grad_fn=<UnbindBackward0>)","tensor(57.5522, grad_fn=<UnbindBackward0>)"
"tensor(68.5345, grad_fn=<UnbindBackward0>)","tensor(75.6586, grad_fn=<UnbindBackward0>)"
"tensor(76.6495, grad_fn=<UnbindBackward0>)","tensor(76.4672, grad_fn=<UnbindBackward0>)"
"tensor(75.1500, grad_fn=<UnbindBackward0>)","tensor(75.1566, grad_fn=<UnbindBackward0>)"
"tensor(66.1937, grad_fn=<UnbindBackward0>)","tensor(65.1239, grad_fn=<UnbindBackward0>)"
"tensor(61.4562, grad_fn=<UnbindBackward0>)","tensor(61.7858, grad_fn=<UnbindBackward0>)"
"tensor(76.2688, grad_fn=<UnbindBackward0>)","tensor(78.5192, grad_fn=<UnbindBackward0>)"
"tensor(53.0219, grad_fn=<UnbindBackward0>)","tensor(67.4823, grad_fn=<UnbindBackward0>)"
"tensor(63.0213, grad_fn=<UnbindBackward0>)","tensor(72.2000, grad_fn=<UnbindBackward0>)"
"tensor(57.8861, grad_fn=<UnbindBackward0>)","tensor(63.7581, grad_fn=<UnbindBackward0>)"
"tensor(65.9947, grad_fn=<UnbindBackward0>)","tensor(76.6513, grad_fn=<UnbindBackward0>)"
"tensor(39.7270, grad_fn=<UnbindBackward0>)","tensor(46.2285, grad_fn=<UnbindBackward0>)"
"tensor(51.0934, grad_fn=<UnbindBackward0>)","tensor(65.0995, grad_fn=<UnbindBackward0>)"
"tensor(76.0807, grad_fn=<UnbindBackward0>)","tensor(77.4718, grad_fn=<UnbindBackward0>)"
"tensor(76.4714, grad_fn=<UnbindBackward0>)","tensor(77.1780, grad_fn=<UnbindBackward0>)"
"tensor(38.6346, grad_fn=<UnbindBackward0>)","tensor(50.6495, grad_fn=<UnbindBackward0>)"
"tensor(76.5534, grad_fn=<UnbindBackward0>)","tensor(77.6526, grad_fn=<UnbindBackward0>)"
"tensor(76.3350, grad_fn=<UnbindBackward0>)","tensor(76.6669, grad_fn=<UnbindBackward0>)"
"tensor(37.1899, grad_fn=<UnbindBackward0>)","tensor(49.7918, grad_fn=<UnbindBackward0>)"
"tensor(76.3356, grad_fn=<UnbindBackward0>)","tensor(76.0541, grad_fn=<UnbindBackward0>)"
"tensor(76.4347, grad_fn=<UnbindBackward0>)","tensor(72.0992, grad_fn=<UnbindBackward0>)"
"tensor(67.8970, grad_fn=<UnbindBackward0>)","tensor(77.2473, grad_fn=<UnbindBackward0>)"
"tensor(76.7417, grad_fn=<UnbindBackward0>)","tensor(76.5829, grad_fn=<UnbindBackward0>)"
"tensor(76.7834, grad_fn=<UnbindBackward0>)","tensor(75.9098, grad_fn=<UnbindBackward0>)"
"tensor(36.6753, grad_fn=<UnbindBackward0>)","tensor(45.1022, grad_fn=<UnbindBackward0>)"
"tensor(37.4464, grad_fn=<UnbindBackward0>)","tensor(45.2119, grad_fn=<UnbindBackward0>)"
"tensor(63.3693, grad_fn=<UnbindBackward0>)","tensor(63.9537, grad_fn=<UnbindBackward0>)"
"tensor(69.6337, grad_fn=<UnbindBackward0>)","tensor(77.5605, grad_fn=<UnbindBackward0>)"
"tensor(74.1730, grad_fn=<UnbindBackward0>)","tensor(79.1510, grad_fn=<UnbindBackward0>)"
"tensor(76.5308, grad_fn=<UnbindBackward0>)","tensor(77.5765, grad_fn=<UnbindBackward0>)"
"tensor(76.0038, grad_fn=<UnbindBackward0>)","tensor(76.6543, grad_fn=<UnbindBackward0>)"
"tensor(74.6600, grad_fn=<UnbindBackward0>)","tensor(81.8931, grad_fn=<UnbindBackward0>)"
"tensor(55.3525, grad_fn=<UnbindBackward0>)","tensor(64.6545, grad_fn=<UnbindBackward0>)"
"tensor(53.5934, grad_fn=<UnbindBackward0>)","tensor(68.4248, grad_fn=<UnbindBackward0>)"
"tensor(64.5514, grad_fn=<UnbindBackward0>)","tensor(77.9982, grad_fn=<UnbindBackward0>)"
"tensor(74.9786, grad_fn=<UnbindBackward0>)","tensor(76.2556, grad_fn=<UnbindBackward0>)"
"tensor(75.8067, grad_fn=<UnbindBackward0>)","tensor(82.0530, grad_fn=<UnbindBackward0>)"
"tensor(41.7229, grad_fn=<UnbindBackward0>)","tensor(52.7178, grad_fn=<UnbindBackward0>)"
"tensor(75.3407, grad_fn=<UnbindBackward0>)","tensor(77.2646, grad_fn=<UnbindBackward0>)"
"tensor(76.9516, grad_fn=<UnbindBackward0>)","tensor(75.5920, grad_fn=<UnbindBackward0>)"
"tensor(45.1343, grad_fn=<UnbindBackward0>)","tensor(55.0929, grad_fn=<UnbindBackward0>)"
"tensor(48.1657, grad_fn=<UnbindBackward0>)","tensor(57.1118, grad_fn=<UnbindBackward0>)"
"tensor(48.3177, grad_fn=<UnbindBackward0>)","tensor(57.3477, grad_fn=<UnbindBackward0>)"
"tensor(50.2023, grad_fn=<UnbindBackward0>)","tensor(74.5540, grad_fn=<UnbindBackward0>)"
"tensor(37.1208, grad_fn=<UnbindBackward0>)","tensor(46.2540, grad_fn=<UnbindBackward0>)"
"tensor(74.0649, grad_fn=<UnbindBackward0>)","tensor(71.5366, grad_fn=<UnbindBackward0>)"
"tensor(53.9201, grad_fn=<UnbindBackward0>)","tensor(67.3509, grad_fn=<UnbindBackward0>)"
"tensor(75.7049, grad_fn=<UnbindBackward0>)","tensor(78.5724, grad_fn=<UnbindBackward0>)"
"tensor(43.4972, grad_fn=<UnbindBackward0>)","tensor(53.2216, grad_fn=<UnbindBackward0>)"
"tensor(50.4962, grad_fn=<UnbindBackward0>)","tensor(60.3460, grad_fn=<UnbindBackward0>)"
"tensor(59.5438, grad_fn=<UnbindBackward0>)","tensor(68.4963, grad_fn=<UnbindBackward0>)"
"tensor(68.8500, grad_fn=<UnbindBackward0>)","tensor(69.4847, grad_fn=<UnbindBackward0>)"
"tensor(49.8065, grad_fn=<UnbindBackward0>)","tensor(64.8192, grad_fn=<UnbindBackward0>)"
"tensor(73.1488, grad_fn=<UnbindBackward0>)","tensor(69.3538, grad_fn=<UnbindBackward0>)"
"tensor(48.9824, grad_fn=<UnbindBackward0>)","tensor(75.2496, grad_fn=<UnbindBackward0>)"
"tensor(48.7951, grad_fn=<UnbindBackward0>)","tensor(60.6384, grad_fn=<UnbindBackward0>)"
"tensor(47.8614, grad_fn=<UnbindBackward0>)","tensor(58.8526, grad_fn=<UnbindBackward0>)"
"tensor(36.8096, grad_fn=<UnbindBackward0>)","tensor(47.1728, grad_fn=<UnbindBackward0>)"
"tensor(57.0132, grad_fn=<UnbindBackward0>)","tensor(76.9614, grad_fn=<UnbindBackward0>)"
"tensor(36.2717, grad_fn=<UnbindBackward0>)","tensor(44.2655, grad_fn=<UnbindBackward0>)"
"tensor(48.9798, grad_fn=<UnbindBackward0>)","tensor(58.6347, grad_fn=<UnbindBackward0>)"
"tensor(67.3226, grad_fn=<UnbindBackward0>)","tensor(78.0008, grad_fn=<UnbindBackward0>)"
"tensor(76.3696, grad_fn=<UnbindBackward0>)","tensor(74.2204, grad_fn=<UnbindBackward0>)"
"tensor(55.2491, grad_fn=<UnbindBackward0>)","tensor(60.0335, grad_fn=<UnbindBackward0>)"
"tensor(76.6770, grad_fn=<UnbindBackward0>)","tensor(77.4011, grad_fn=<UnbindBackward0>)"
"tensor(63.8597, grad_fn=<UnbindBackward0>)","tensor(63.8055, grad_fn=<UnbindBackward0>)"
"tensor(75.3658, grad_fn=<UnbindBackward0>)","tensor(73.6186, grad_fn=<UnbindBackward0>)"
"tensor(35.9497, grad_fn=<UnbindBackward0>)","tensor(44.5518, grad_fn=<UnbindBackward0>)"
"tensor(68.3485, grad_fn=<UnbindBackward0>)","tensor(71.0851, grad_fn=<UnbindBackward0>)"
"tensor(65.7393, grad_fn=<UnbindBackward0>)","tensor(74.6391, grad_fn=<UnbindBackward0>)"
"tensor(59.7087, grad_fn=<UnbindBackward0>)","tensor(70.4627, grad_fn=<UnbindBackward0>)"
"tensor(46.6376, grad_fn=<UnbindBackward0>)","tensor(55.9452, grad_fn=<UnbindBackward0>)"
"tensor(41.1083, grad_fn=<UnbindBackward0>)","tensor(50.8018, grad_fn=<UnbindBackward0>)"
"tensor(55.9475, grad_fn=<UnbindBackward0>)","tensor(57.5574, grad_fn=<UnbindBackward0>)"
"tensor(75.9866, grad_fn=<UnbindBackward0>)","tensor(77.2391, grad_fn=<UnbindBackward0>)"
"tensor(75.6103, grad_fn=<UnbindBackward0>)","tensor(75.3128, grad_fn=<UnbindBackward0>)"
"tensor(73.1778, grad_fn=<UnbindBackward0>)","tensor(71.9669, grad_fn=<UnbindBackward0>)"
"tensor(62.4540, grad_fn=<UnbindBackward0>)","tensor(62.8145, grad_fn=<UnbindBackward0>)"
"tensor(66.2482, grad_fn=<UnbindBackward0>)","tensor(64.0421, grad_fn=<UnbindBackward0>)"
"tensor(37.1403, grad_fn=<UnbindBackward0>)","tensor(45.6163, grad_fn=<UnbindBackward0>)"
"tensor(41.0440, grad_fn=<UnbindBackward0>)","tensor(51.1054, grad_fn=<UnbindBackward0>)"
"tensor(35.6672, grad_fn=<UnbindBackward0>)","tensor(44.8423, grad_fn=<UnbindBackward0>)"
"tensor(47.9332, grad_fn=<UnbindBackward0>)","tensor(76.5473, grad_fn=<UnbindBackward0>)"
"tensor(51.3669, grad_fn=<UnbindBackward0>)","tensor(59.6975, grad_fn=<UnbindBackward0>)"
"tensor(76.3218, grad_fn=<UnbindBackward0>)","tensor(75.8457, grad_fn=<UnbindBackward0>)"
"tensor(71.6711, grad_fn=<UnbindBackward0>)","tensor(72.4463, grad_fn=<UnbindBackward0>)"
"tensor(46.7192, grad_fn=<UnbindBackward0>)","tensor(58.1435, grad_fn=<UnbindBackward0>)"
"tensor(40.1170, grad_fn=<UnbindBackward0>)","tensor(49.1811, grad_fn=<UnbindBackward0>)"
"tensor(48.6477, grad_fn=<UnbindBackward0>)","tensor(77.7032, grad_fn=<UnbindBackward0>)"
"tensor(75.9645, grad_fn=<UnbindBackward0>)","tensor(77.3279, grad_fn=<UnbindBackward0>)"
"tensor(63.6764, grad_fn=<UnbindBackward0>)","tensor(60.1682, grad_fn=<UnbindBackward0>)"
"tensor(72.8725, grad_fn=<UnbindBackward0>)","tensor(81.8887, grad_fn=<UnbindBackward0>)"
"tensor(40.3371, grad_fn=<UnbindBackward0>)","tensor(50.8134, grad_fn=<UnbindBackward0>)"
"tensor(53.9372, grad_fn=<UnbindBackward0>)","tensor(66.7059, grad_fn=<UnbindBackward0>)"
"tensor(75.6818, grad_fn=<UnbindBackward0>)","tensor(77.0429, grad_fn=<UnbindBackward0>)"
"tensor(60.1022, grad_fn=<UnbindBackward0>)","tensor(65.2268, grad_fn=<UnbindBackward0>)"
"tensor(50.1525, grad_fn=<UnbindBackward0>)","tensor(70.2314, grad_fn=<UnbindBackward0>)"
"tensor(63.8577, grad_fn=<UnbindBackward0>)","tensor(67.2066, grad_fn=<UnbindBackward0>)"
"tensor(76.3585, grad_fn=<UnbindBackward0>)","tensor(77.7581, grad_fn=<UnbindBackward0>)"
"tensor(76.8212, grad_fn=<UnbindBackward0>)","tensor(76.2376, grad_fn=<UnbindBackward0>)"
"tensor(73.6545, grad_fn=<UnbindBackward0>)","tensor(70.9946, grad_fn=<UnbindBackward0>)"
"tensor(42.2836, grad_fn=<UnbindBackward0>)","tensor(53.9284, grad_fn=<UnbindBackward0>)"
"tensor(76.5052, grad_fn=<UnbindBackward0>)","tensor(76.6710, grad_fn=<UnbindBackward0>)"
"tensor(43.2524, grad_fn=<UnbindBackward0>)","tensor(51.4749, grad_fn=<UnbindBackward0>)"
"tensor(68.8863, grad_fn=<UnbindBackward0>)","tensor(70.1554, grad_fn=<UnbindBackward0>)"
"tensor(54.2797, grad_fn=<UnbindBackward0>)","tensor(79.0521, grad_fn=<UnbindBackward0>)"
"tensor(73.4224, grad_fn=<UnbindBackward0>)","tensor(68.1980, grad_fn=<UnbindBackward0>)"
"tensor(62.0809, grad_fn=<UnbindBackward0>)","tensor(76.0865, grad_fn=<UnbindBackward0>)"
"tensor(75.7539, grad_fn=<UnbindBackward0>)","tensor(74.6659, grad_fn=<UnbindBackward0>)"
"tensor(43.8771, grad_fn=<UnbindBackward0>)","tensor(54.3723, grad_fn=<UnbindBackward0>)"
"tensor(68.6945, grad_fn=<UnbindBackward0>)","tensor(79.5452, grad_fn=<UnbindBackward0>)"
"tensor(49.3386, grad_fn=<UnbindBackward0>)","tensor(63.6342, grad_fn=<UnbindBackward0>)"
"tensor(76.0818, grad_fn=<UnbindBackward0>)","tensor(78.7623, grad_fn=<UnbindBackward0>)"
"tensor(57.2539, grad_fn=<UnbindBackward0>)","tensor(65.1689, grad_fn=<UnbindBackward0>)"
"tensor(33.8435, grad_fn=<UnbindBackward0>)","tensor(44.5246, grad_fn=<UnbindBackward0>)"
"tensor(76.9766, grad_fn=<UnbindBackward0>)","tensor(74.2872, grad_fn=<UnbindBackward0>)"
"tensor(53.0123, grad_fn=<UnbindBackward0>)","tensor(66.9350, grad_fn=<UnbindBackward0>)"
"tensor(70.0892, grad_fn=<UnbindBackward0>)","tensor(74.2305, grad_fn=<UnbindBackward0>)"
"tensor(75.4005, grad_fn=<UnbindBackward0>)","tensor(74.4137, grad_fn=<UnbindBackward0>)"
"tensor(72.0897, grad_fn=<UnbindBackward0>)","tensor(69.6936, grad_fn=<UnbindBackward0>)"
"tensor(45.4544, grad_fn=<UnbindBackward0>)","tensor(56.0987, grad_fn=<UnbindBackward0>)"
"tensor(33.8548, grad_fn=<UnbindBackward0>)","tensor(44.1436, grad_fn=<UnbindBackward0>)"
"tensor(57.6145, grad_fn=<UnbindBackward0>)","tensor(64.9824, grad_fn=<UnbindBackward0>)"
"tensor(41.8393, grad_fn=<UnbindBackward0>)","tensor(52.5986, grad_fn=<UnbindBackward0>)"
"tensor(37.7485, grad_fn=<UnbindBackward0>)","tensor(47.6875, grad_fn=<UnbindBackward0>)"
"tensor(54.3185, grad_fn=<UnbindBackward0>)","tensor(73.4307, grad_fn=<UnbindBackward0>)"
"tensor(51.7369, grad_fn=<UnbindBackward0>)","tensor(62.1754, grad_fn=<UnbindBackward0>)"
"tensor(56.7081, grad_fn=<UnbindBackward0>)","tensor(79.3941, grad_fn=<UnbindBackward0>)"
"tensor(32.4935, grad_fn=<UnbindBackward0>)","tensor(41.4433, grad_fn=<UnbindBackward0>)"
"tensor(76.9536, grad_fn=<UnbindBackward0>)","tensor(75.8458, grad_fn=<UnbindBackward0>)"
"tensor(77.2817, grad_fn=<UnbindBackward0>)","tensor(77.0995, grad_fn=<UnbindBackward0>)"
"tensor(60.1757, grad_fn=<UnbindBackward0>)","tensor(66.0345, grad_fn=<UnbindBackward0>)"
"tensor(77.5591, grad_fn=<UnbindBackward0>)","tensor(74.4728, grad_fn=<UnbindBackward0>)"
"tensor(55.9431, grad_fn=<UnbindBackward0>)","tensor(80.5297, grad_fn=<UnbindBackward0>)"
"tensor(76.3400, grad_fn=<UnbindBackward0>)","tensor(77.0661, grad_fn=<UnbindBackward0>)"
"tensor(70.6831, grad_fn=<UnbindBackward0>)","tensor(67.1763, grad_fn=<UnbindBackward0>)"
"tensor(76.8146, grad_fn=<UnbindBackward0>)","tensor(75.5954, grad_fn=<UnbindBackward0>)"
"tensor(69.4906, grad_fn=<UnbindBackward0>)","tensor(69.0204, grad_fn=<UnbindBackward0>)"
"tensor(64.4229, grad_fn=<UnbindBackward0>)","tensor(73.3587, grad_fn=<UnbindBackward0>)"
"tensor(57.7433, grad_fn=<UnbindBackward0>)","tensor(77.0541, grad_fn=<UnbindBackward0>)"
"tensor(75.9736, grad_fn=<UnbindBackward0>)","tensor(76.4473, grad_fn=<UnbindBackward0>)"
"tensor(41.0353, grad_fn=<UnbindBackward0>)","tensor(52.3130, grad_fn=<UnbindBackward0>)"
"tensor(69.1068, grad_fn=<UnbindBackward0>)","tensor(69.2820, grad_fn=<UnbindBackward0>)"
"tensor(40.1192, grad_fn=<UnbindBackward0>)","tensor(51.0467, grad_fn=<UnbindBackward0>)"
"tensor(76.2945, grad_fn=<UnbindBackward0>)","tensor(75.8876, grad_fn=<UnbindBackward0>)"
"tensor(54.8237, grad_fn=<UnbindBackward0>)","tensor(67.2279, grad_fn=<UnbindBackward0>)"
"tensor(61.0883, grad_fn=<UnbindBackward0>)","tensor(69.5208, grad_fn=<UnbindBackward0>)"
"tensor(37.5557, grad_fn=<UnbindBackward0>)","tensor(48.3494, grad_fn=<UnbindBackward0>)"
"tensor(47.0036, grad_fn=<UnbindBackward0>)","tensor(56.9488, grad_fn=<UnbindBackward0>)"
"tensor(48.2819, grad_fn=<UnbindBackward0>)","tensor(55.1368, grad_fn=<UnbindBackward0>)"
"tensor(67.6188, grad_fn=<UnbindBackward0>)","tensor(78.2647, grad_fn=<UnbindBackward0>)"
"tensor(44.5220, grad_fn=<UnbindBackward0>)","tensor(55.6941, grad_fn=<UnbindBackward0>)"
"tensor(55.6029, grad_fn=<UnbindBackward0>)","tensor(76.8153, grad_fn=<UnbindBackward0>)"
"tensor(50.3902, grad_fn=<UnbindBackward0>)","tensor(63.1721, grad_fn=<UnbindBackward0>)"
"tensor(67.0319, grad_fn=<UnbindBackward0>)","tensor(70.2917, grad_fn=<UnbindBackward0>)"
"tensor(64.2226, grad_fn=<UnbindBackward0>)","tensor(70.5298, grad_fn=<UnbindBackward0>)"
"tensor(75.4371, grad_fn=<UnbindBackward0>)","tensor(78.1624, grad_fn=<UnbindBackward0>)"
"tensor(69.2361, grad_fn=<UnbindBackward0>)","tensor(70.2484, grad_fn=<UnbindBackward0>)"
"tensor(69.5078, grad_fn=<UnbindBackward0>)","tensor(80.6368, grad_fn=<UnbindBackward0>)"
"tensor(52.5795, grad_fn=<UnbindBackward0>)","tensor(60.3055, grad_fn=<UnbindBackward0>)"
"tensor(76.1008, grad_fn=<UnbindBackward0>)","tensor(76.8439, grad_fn=<UnbindBackward0>)"
"tensor(67.4012, grad_fn=<UnbindBackward0>)","tensor(77.2371, grad_fn=<UnbindBackward0>)"
"tensor(66.4541, grad_fn=<UnbindBackward0>)","tensor(78.2619, grad_fn=<UnbindBackward0>)"
"tensor(46.3717, grad_fn=<UnbindBackward0>)","tensor(57.0504, grad_fn=<UnbindBackward0>)"
"tensor(75.2067, grad_fn=<UnbindBackward0>)","tensor(77.7386, grad_fn=<UnbindBackward0>)"
"tensor(75.3064, grad_fn=<UnbindBackward0>)","tensor(77.7810, grad_fn=<UnbindBackward0>)"
"tensor(45.5658, grad_fn=<UnbindBackward0>)","tensor(67.5916, grad_fn=<UnbindBackward0>)"
"tensor(35.4279, grad_fn=<UnbindBackward0>)","tensor(46.2358, grad_fn=<UnbindBackward0>)"
"tensor(63.3645, grad_fn=<UnbindBackward0>)","tensor(72.5827, grad_fn=<UnbindBackward0>)"
"tensor(75.6800, grad_fn=<UnbindBackward0>)","tensor(79.9497, grad_fn=<UnbindBackward0>)"
"tensor(54.7977, grad_fn=<UnbindBackward0>)","tensor(76.7850, grad_fn=<UnbindBackward0>)"
