"tensor(52.5213, grad_fn=<UnbindBackward0>)","tensor(63.5209, grad_fn=<UnbindBackward0>)"
"tensor(71.6018, grad_fn=<UnbindBackward0>)","tensor(77.1163, grad_fn=<UnbindBackward0>)"
"tensor(76.1229, grad_fn=<UnbindBackward0>)","tensor(76.5735, grad_fn=<UnbindBackward0>)"
"tensor(49.8807, grad_fn=<UnbindBackward0>)","tensor(60.5725, grad_fn=<UnbindBackward0>)"
"tensor(76.3411, grad_fn=<UnbindBackward0>)","tensor(75.3850, grad_fn=<UnbindBackward0>)"
"tensor(65.9653, grad_fn=<UnbindBackward0>)","tensor(74.1912, grad_fn=<UnbindBackward0>)"
"tensor(57.0913, grad_fn=<UnbindBackward0>)","tensor(62.4794, grad_fn=<UnbindBackward0>)"
"tensor(76.6956, grad_fn=<UnbindBackward0>)","tensor(77.3714, grad_fn=<UnbindBackward0>)"
"tensor(50.4029, grad_fn=<UnbindBackward0>)","tensor(76.2134, grad_fn=<UnbindBackward0>)"
"tensor(55.4802, grad_fn=<UnbindBackward0>)","tensor(77.3732, grad_fn=<UnbindBackward0>)"
"tensor(29.9916, grad_fn=<UnbindBackward0>)","tensor(40.8802, grad_fn=<UnbindBackward0>)"
"tensor(65.6816, grad_fn=<UnbindBackward0>)","tensor(67.3348, grad_fn=<UnbindBackward0>)"
"tensor(40.3638, grad_fn=<UnbindBackward0>)","tensor(49.1746, grad_fn=<UnbindBackward0>)"
"tensor(56.6649, grad_fn=<UnbindBackward0>)","tensor(64.5795, grad_fn=<UnbindBackward0>)"
"tensor(40.9904, grad_fn=<UnbindBackward0>)","tensor(51.3172, grad_fn=<UnbindBackward0>)"
"tensor(46.1284, grad_fn=<UnbindBackward0>)","tensor(60.5106, grad_fn=<UnbindBackward0>)"
"tensor(66.4779, grad_fn=<UnbindBackward0>)","tensor(80.4866, grad_fn=<UnbindBackward0>)"
"tensor(64.2307, grad_fn=<UnbindBackward0>)","tensor(69.2830, grad_fn=<UnbindBackward0>)"
"tensor(76.9861, grad_fn=<UnbindBackward0>)","tensor(75.1871, grad_fn=<UnbindBackward0>)"
"tensor(46.7673, grad_fn=<UnbindBackward0>)","tensor(70.5617, grad_fn=<UnbindBackward0>)"
"tensor(76.9428, grad_fn=<UnbindBackward0>)","tensor(74.3135, grad_fn=<UnbindBackward0>)"
"tensor(73.5146, grad_fn=<UnbindBackward0>)","tensor(73.1091, grad_fn=<UnbindBackward0>)"
"tensor(76.2282, grad_fn=<UnbindBackward0>)","tensor(77.0125, grad_fn=<UnbindBackward0>)"
"tensor(74.8268, grad_fn=<UnbindBackward0>)","tensor(73.8617, grad_fn=<UnbindBackward0>)"
"tensor(52.9793, grad_fn=<UnbindBackward0>)","tensor(63.6408, grad_fn=<UnbindBackward0>)"
"tensor(53.4918, grad_fn=<UnbindBackward0>)","tensor(73.1805, grad_fn=<UnbindBackward0>)"
"tensor(71.8687, grad_fn=<UnbindBackward0>)","tensor(68.9680, grad_fn=<UnbindBackward0>)"
"tensor(59.8924, grad_fn=<UnbindBackward0>)","tensor(61.7230, grad_fn=<UnbindBackward0>)"
"tensor(57.1514, grad_fn=<UnbindBackward0>)","tensor(65.0832, grad_fn=<UnbindBackward0>)"
"tensor(36.2775, grad_fn=<UnbindBackward0>)","tensor(43.1593, grad_fn=<UnbindBackward0>)"
"tensor(38.7569, grad_fn=<UnbindBackward0>)","tensor(51.3401, grad_fn=<UnbindBackward0>)"
"tensor(36.2093, grad_fn=<UnbindBackward0>)","tensor(48.2476, grad_fn=<UnbindBackward0>)"
"tensor(59.5670, grad_fn=<UnbindBackward0>)","tensor(65.5881, grad_fn=<UnbindBackward0>)"
"tensor(64.4684, grad_fn=<UnbindBackward0>)","tensor(77.1089, grad_fn=<UnbindBackward0>)"
"tensor(72.4527, grad_fn=<UnbindBackward0>)","tensor(76.2685, grad_fn=<UnbindBackward0>)"
"tensor(59.9413, grad_fn=<UnbindBackward0>)","tensor(64.6799, grad_fn=<UnbindBackward0>)"
"tensor(77.0348, grad_fn=<UnbindBackward0>)","tensor(75.4228, grad_fn=<UnbindBackward0>)"
"tensor(76.7696, grad_fn=<UnbindBackward0>)","tensor(76.8118, grad_fn=<UnbindBackward0>)"
"tensor(52.9050, grad_fn=<UnbindBackward0>)","tensor(61.2835, grad_fn=<UnbindBackward0>)"
"tensor(62.0935, grad_fn=<UnbindBackward0>)","tensor(77.1222, grad_fn=<UnbindBackward0>)"
"tensor(64.4393, grad_fn=<UnbindBackward0>)","tensor(77.9822, grad_fn=<UnbindBackward0>)"
"tensor(37.4901, grad_fn=<UnbindBackward0>)","tensor(47.2741, grad_fn=<UnbindBackward0>)"
"tensor(46.7303, grad_fn=<UnbindBackward0>)","tensor(60.6673, grad_fn=<UnbindBackward0>)"
"tensor(55.5625, grad_fn=<UnbindBackward0>)","tensor(76.3612, grad_fn=<UnbindBackward0>)"
"tensor(76.8181, grad_fn=<UnbindBackward0>)","tensor(75.0802, grad_fn=<UnbindBackward0>)"
"tensor(76.8924, grad_fn=<UnbindBackward0>)","tensor(75.3765, grad_fn=<UnbindBackward0>)"
"tensor(58.2361, grad_fn=<UnbindBackward0>)","tensor(65.2103, grad_fn=<UnbindBackward0>)"
"tensor(51.1673, grad_fn=<UnbindBackward0>)","tensor(77.5347, grad_fn=<UnbindBackward0>)"
"tensor(34.9398, grad_fn=<UnbindBackward0>)","tensor(47.5119, grad_fn=<UnbindBackward0>)"
"tensor(51.8388, grad_fn=<UnbindBackward0>)","tensor(64.6483, grad_fn=<UnbindBackward0>)"
"tensor(38.7090, grad_fn=<UnbindBackward0>)","tensor(49.7087, grad_fn=<UnbindBackward0>)"
"tensor(51.8868, grad_fn=<UnbindBackward0>)","tensor(73.8864, grad_fn=<UnbindBackward0>)"
"tensor(46.6992, grad_fn=<UnbindBackward0>)","tensor(72.7304, grad_fn=<UnbindBackward0>)"
"tensor(76.5901, grad_fn=<UnbindBackward0>)","tensor(75.9291, grad_fn=<UnbindBackward0>)"
"tensor(76.9336, grad_fn=<UnbindBackward0>)","tensor(76.4893, grad_fn=<UnbindBackward0>)"
"tensor(46.6514, grad_fn=<UnbindBackward0>)","tensor(61.8656, grad_fn=<UnbindBackward0>)"
"tensor(33.1608, grad_fn=<UnbindBackward0>)","tensor(44.5094, grad_fn=<UnbindBackward0>)"
"tensor(60.1631, grad_fn=<UnbindBackward0>)","tensor(66.1534, grad_fn=<UnbindBackward0>)"
"tensor(55.4549, grad_fn=<UnbindBackward0>)","tensor(76.3528, grad_fn=<UnbindBackward0>)"
"tensor(39.7217, grad_fn=<UnbindBackward0>)","tensor(51.8861, grad_fn=<UnbindBackward0>)"
"tensor(76.1719, grad_fn=<UnbindBackward0>)","tensor(77.5135, grad_fn=<UnbindBackward0>)"
"tensor(38.5074, grad_fn=<UnbindBackward0>)","tensor(50.6491, grad_fn=<UnbindBackward0>)"
"tensor(74.1013, grad_fn=<UnbindBackward0>)","tensor(67.7094, grad_fn=<UnbindBackward0>)"
"tensor(61.8808, grad_fn=<UnbindBackward0>)","tensor(67.2963, grad_fn=<UnbindBackward0>)"
"tensor(77.3328, grad_fn=<UnbindBackward0>)","tensor(75.1625, grad_fn=<UnbindBackward0>)"
"tensor(75.8940, grad_fn=<UnbindBackward0>)","tensor(79.0665, grad_fn=<UnbindBackward0>)"
"tensor(49.1615, grad_fn=<UnbindBackward0>)","tensor(59.2984, grad_fn=<UnbindBackward0>)"
"tensor(35.0627, grad_fn=<UnbindBackward0>)","tensor(47.1983, grad_fn=<UnbindBackward0>)"
"tensor(44.1880, grad_fn=<UnbindBackward0>)","tensor(64.4083, grad_fn=<UnbindBackward0>)"
"tensor(58.0701, grad_fn=<UnbindBackward0>)","tensor(60.9175, grad_fn=<UnbindBackward0>)"
"tensor(49.1634, grad_fn=<UnbindBackward0>)","tensor(63.2526, grad_fn=<UnbindBackward0>)"
"tensor(36.2827, grad_fn=<UnbindBackward0>)","tensor(46.7878, grad_fn=<UnbindBackward0>)"
"tensor(33.4015, grad_fn=<UnbindBackward0>)","tensor(44.8474, grad_fn=<UnbindBackward0>)"
"tensor(49.9691, grad_fn=<UnbindBackward0>)","tensor(61.7130, grad_fn=<UnbindBackward0>)"
"tensor(56.5645, grad_fn=<UnbindBackward0>)","tensor(62.8140, grad_fn=<UnbindBackward0>)"
"tensor(41.2448, grad_fn=<UnbindBackward0>)","tensor(52.1964, grad_fn=<UnbindBackward0>)"
"tensor(37.4400, grad_fn=<UnbindBackward0>)","tensor(48.1764, grad_fn=<UnbindBackward0>)"
"tensor(58.2342, grad_fn=<UnbindBackward0>)","tensor(64.7514, grad_fn=<UnbindBackward0>)"
"tensor(59.1567, grad_fn=<UnbindBackward0>)","tensor(70.5278, grad_fn=<UnbindBackward0>)"
"tensor(59.8467, grad_fn=<UnbindBackward0>)","tensor(73.2683, grad_fn=<UnbindBackward0>)"
"tensor(69.1363, grad_fn=<UnbindBackward0>)","tensor(77.7374, grad_fn=<UnbindBackward0>)"
"tensor(76.4550, grad_fn=<UnbindBackward0>)","tensor(77.3959, grad_fn=<UnbindBackward0>)"
"tensor(66.7555, grad_fn=<UnbindBackward0>)","tensor(66.6111, grad_fn=<UnbindBackward0>)"
"tensor(59.0039, grad_fn=<UnbindBackward0>)","tensor(68.0920, grad_fn=<UnbindBackward0>)"
"tensor(76.4652, grad_fn=<UnbindBackward0>)","tensor(76.2551, grad_fn=<UnbindBackward0>)"
"tensor(41.9597, grad_fn=<UnbindBackward0>)","tensor(51.5729, grad_fn=<UnbindBackward0>)"
"tensor(76.7834, grad_fn=<UnbindBackward0>)","tensor(75.7963, grad_fn=<UnbindBackward0>)"
"tensor(76.7311, grad_fn=<UnbindBackward0>)","tensor(77.1319, grad_fn=<UnbindBackward0>)"
"tensor(76.3425, grad_fn=<UnbindBackward0>)","tensor(76.5108, grad_fn=<UnbindBackward0>)"
"tensor(58.0546, grad_fn=<UnbindBackward0>)","tensor(68.4715, grad_fn=<UnbindBackward0>)"
"tensor(75.3024, grad_fn=<UnbindBackward0>)","tensor(78.0286, grad_fn=<UnbindBackward0>)"
"tensor(76.7954, grad_fn=<UnbindBackward0>)","tensor(76.0453, grad_fn=<UnbindBackward0>)"
"tensor(42.5974, grad_fn=<UnbindBackward0>)","tensor(50.1620, grad_fn=<UnbindBackward0>)"
"tensor(54.6208, grad_fn=<UnbindBackward0>)","tensor(77.1913, grad_fn=<UnbindBackward0>)"
"tensor(35.7897, grad_fn=<UnbindBackward0>)","tensor(46.7167, grad_fn=<UnbindBackward0>)"
"tensor(39.7192, grad_fn=<UnbindBackward0>)","tensor(52.4687, grad_fn=<UnbindBackward0>)"
"tensor(76.7499, grad_fn=<UnbindBackward0>)","tensor(74.7532, grad_fn=<UnbindBackward0>)"
"tensor(62.7908, grad_fn=<UnbindBackward0>)","tensor(75.7663, grad_fn=<UnbindBackward0>)"
"tensor(69.4956, grad_fn=<UnbindBackward0>)","tensor(75.3517, grad_fn=<UnbindBackward0>)"
"tensor(76.4063, grad_fn=<UnbindBackward0>)","tensor(77.1088, grad_fn=<UnbindBackward0>)"
"tensor(52.1710, grad_fn=<UnbindBackward0>)","tensor(60.5582, grad_fn=<UnbindBackward0>)"
"tensor(34.1618, grad_fn=<UnbindBackward0>)","tensor(43.1764, grad_fn=<UnbindBackward0>)"
"tensor(76.2987, grad_fn=<UnbindBackward0>)","tensor(74.7742, grad_fn=<UnbindBackward0>)"
"tensor(56.2665, grad_fn=<UnbindBackward0>)","tensor(76.4093, grad_fn=<UnbindBackward0>)"
"tensor(37.5149, grad_fn=<UnbindBackward0>)","tensor(46.0763, grad_fn=<UnbindBackward0>)"
"tensor(55.7657, grad_fn=<UnbindBackward0>)","tensor(69.3463, grad_fn=<UnbindBackward0>)"
"tensor(38.4758, grad_fn=<UnbindBackward0>)","tensor(47.0183, grad_fn=<UnbindBackward0>)"
"tensor(69.1655, grad_fn=<UnbindBackward0>)","tensor(68.0798, grad_fn=<UnbindBackward0>)"
"tensor(63.4044, grad_fn=<UnbindBackward0>)","tensor(68.0289, grad_fn=<UnbindBackward0>)"
"tensor(35.6227, grad_fn=<UnbindBackward0>)","tensor(45.2541, grad_fn=<UnbindBackward0>)"
"tensor(76.8411, grad_fn=<UnbindBackward0>)","tensor(75.9461, grad_fn=<UnbindBackward0>)"
"tensor(76.3970, grad_fn=<UnbindBackward0>)","tensor(76.2496, grad_fn=<UnbindBackward0>)"
"tensor(48.7011, grad_fn=<UnbindBackward0>)","tensor(71.6814, grad_fn=<UnbindBackward0>)"
"tensor(72.9657, grad_fn=<UnbindBackward0>)","tensor(72.7901, grad_fn=<UnbindBackward0>)"
"tensor(55.0137, grad_fn=<UnbindBackward0>)","tensor(58.6837, grad_fn=<UnbindBackward0>)"
"tensor(55.7969, grad_fn=<UnbindBackward0>)","tensor(69.9442, grad_fn=<UnbindBackward0>)"
"tensor(75.7805, grad_fn=<UnbindBackward0>)","tensor(76.8502, grad_fn=<UnbindBackward0>)"
"tensor(76.0002, grad_fn=<UnbindBackward0>)","tensor(75.5843, grad_fn=<UnbindBackward0>)"
"tensor(51.0442, grad_fn=<UnbindBackward0>)","tensor(71.1730, grad_fn=<UnbindBackward0>)"
"tensor(73.8323, grad_fn=<UnbindBackward0>)","tensor(73.6822, grad_fn=<UnbindBackward0>)"
"tensor(64.9130, grad_fn=<UnbindBackward0>)","tensor(70.4159, grad_fn=<UnbindBackward0>)"
"tensor(76.3190, grad_fn=<UnbindBackward0>)","tensor(75.9542, grad_fn=<UnbindBackward0>)"
"tensor(75.5803, grad_fn=<UnbindBackward0>)","tensor(75.4246, grad_fn=<UnbindBackward0>)"
"tensor(76.3106, grad_fn=<UnbindBackward0>)","tensor(79.2451, grad_fn=<UnbindBackward0>)"
"tensor(40.4741, grad_fn=<UnbindBackward0>)","tensor(50.5169, grad_fn=<UnbindBackward0>)"
"tensor(31.3367, grad_fn=<UnbindBackward0>)","tensor(41.0288, grad_fn=<UnbindBackward0>)"
"tensor(54.1793, grad_fn=<UnbindBackward0>)","tensor(77.4562, grad_fn=<UnbindBackward0>)"
"tensor(65.2911, grad_fn=<UnbindBackward0>)","tensor(78.2763, grad_fn=<UnbindBackward0>)"
"tensor(40.7112, grad_fn=<UnbindBackward0>)","tensor(59.1095, grad_fn=<UnbindBackward0>)"
"tensor(76.6796, grad_fn=<UnbindBackward0>)","tensor(76.7060, grad_fn=<UnbindBackward0>)"
"tensor(41.3931, grad_fn=<UnbindBackward0>)","tensor(52.0849, grad_fn=<UnbindBackward0>)"
"tensor(35.2508, grad_fn=<UnbindBackward0>)","tensor(45.4236, grad_fn=<UnbindBackward0>)"
"tensor(51.8693, grad_fn=<UnbindBackward0>)","tensor(66.0886, grad_fn=<UnbindBackward0>)"
"tensor(72.5770, grad_fn=<UnbindBackward0>)","tensor(72.1017, grad_fn=<UnbindBackward0>)"
"tensor(75.9931, grad_fn=<UnbindBackward0>)","tensor(81.5025, grad_fn=<UnbindBackward0>)"
"tensor(52.6535, grad_fn=<UnbindBackward0>)","tensor(72.3559, grad_fn=<UnbindBackward0>)"
"tensor(41.7341, grad_fn=<UnbindBackward0>)","tensor(51.0976, grad_fn=<UnbindBackward0>)"
"tensor(36.7001, grad_fn=<UnbindBackward0>)","tensor(46.4454, grad_fn=<UnbindBackward0>)"
"tensor(54.5231, grad_fn=<UnbindBackward0>)","tensor(63.7050, grad_fn=<UnbindBackward0>)"
"tensor(51.3277, grad_fn=<UnbindBackward0>)","tensor(68.4429, grad_fn=<UnbindBackward0>)"
"tensor(37.1095, grad_fn=<UnbindBackward0>)","tensor(48.4565, grad_fn=<UnbindBackward0>)"
"tensor(74.0317, grad_fn=<UnbindBackward0>)","tensor(72.8317, grad_fn=<UnbindBackward0>)"
"tensor(48.6002, grad_fn=<UnbindBackward0>)","tensor(59.5607, grad_fn=<UnbindBackward0>)"
"tensor(46.0881, grad_fn=<UnbindBackward0>)","tensor(69.0297, grad_fn=<UnbindBackward0>)"
"tensor(76.7926, grad_fn=<UnbindBackward0>)","tensor(76.4915, grad_fn=<UnbindBackward0>)"
"tensor(71.3571, grad_fn=<UnbindBackward0>)","tensor(70.6297, grad_fn=<UnbindBackward0>)"
"tensor(76.5313, grad_fn=<UnbindBackward0>)","tensor(77.9208, grad_fn=<UnbindBackward0>)"
"tensor(67.8300, grad_fn=<UnbindBackward0>)","tensor(78.2360, grad_fn=<UnbindBackward0>)"
"tensor(38.3269, grad_fn=<UnbindBackward0>)","tensor(48.3042, grad_fn=<UnbindBackward0>)"
"tensor(49.2607, grad_fn=<UnbindBackward0>)","tensor(57.9942, grad_fn=<UnbindBackward0>)"
"tensor(59.0295, grad_fn=<UnbindBackward0>)","tensor(77.4905, grad_fn=<UnbindBackward0>)"
"tensor(45.1822, grad_fn=<UnbindBackward0>)","tensor(53.8570, grad_fn=<UnbindBackward0>)"
"tensor(42.0324, grad_fn=<UnbindBackward0>)","tensor(53.5931, grad_fn=<UnbindBackward0>)"
"tensor(76.3380, grad_fn=<UnbindBackward0>)","tensor(78.4508, grad_fn=<UnbindBackward0>)"
"tensor(45.2358, grad_fn=<UnbindBackward0>)","tensor(57.1945, grad_fn=<UnbindBackward0>)"
"tensor(76.2753, grad_fn=<UnbindBackward0>)","tensor(79.3873, grad_fn=<UnbindBackward0>)"
"tensor(51.7053, grad_fn=<UnbindBackward0>)","tensor(67.2111, grad_fn=<UnbindBackward0>)"
"tensor(75.7569, grad_fn=<UnbindBackward0>)","tensor(76.4356, grad_fn=<UnbindBackward0>)"
"tensor(51.2301, grad_fn=<UnbindBackward0>)","tensor(63.0573, grad_fn=<UnbindBackward0>)"
"tensor(34.3496, grad_fn=<UnbindBackward0>)","tensor(44.6320, grad_fn=<UnbindBackward0>)"
"tensor(76.0447, grad_fn=<UnbindBackward0>)","tensor(75.3011, grad_fn=<UnbindBackward0>)"
"tensor(32.3490, grad_fn=<UnbindBackward0>)","tensor(44.7661, grad_fn=<UnbindBackward0>)"
"tensor(52.5722, grad_fn=<UnbindBackward0>)","tensor(76.4302, grad_fn=<UnbindBackward0>)"
"tensor(75.6012, grad_fn=<UnbindBackward0>)","tensor(75.1216, grad_fn=<UnbindBackward0>)"
"tensor(64.3267, grad_fn=<UnbindBackward0>)","tensor(64.3762, grad_fn=<UnbindBackward0>)"
"tensor(75.8365, grad_fn=<UnbindBackward0>)","tensor(76.7702, grad_fn=<UnbindBackward0>)"
"tensor(75.6604, grad_fn=<UnbindBackward0>)","tensor(77.0313, grad_fn=<UnbindBackward0>)"
"tensor(76.9196, grad_fn=<UnbindBackward0>)","tensor(76.0890, grad_fn=<UnbindBackward0>)"
"tensor(67.8558, grad_fn=<UnbindBackward0>)","tensor(78.3588, grad_fn=<UnbindBackward0>)"
"tensor(32.8976, grad_fn=<UnbindBackward0>)","tensor(42.2763, grad_fn=<UnbindBackward0>)"
"tensor(38.4990, grad_fn=<UnbindBackward0>)","tensor(52.7598, grad_fn=<UnbindBackward0>)"
"tensor(51.1164, grad_fn=<UnbindBackward0>)","tensor(70.4761, grad_fn=<UnbindBackward0>)"
"tensor(68.9965, grad_fn=<UnbindBackward0>)","tensor(78.1824, grad_fn=<UnbindBackward0>)"
"tensor(35.4684, grad_fn=<UnbindBackward0>)","tensor(47.0342, grad_fn=<UnbindBackward0>)"
"tensor(35.4116, grad_fn=<UnbindBackward0>)","tensor(45.5917, grad_fn=<UnbindBackward0>)"
"tensor(76.2124, grad_fn=<UnbindBackward0>)","tensor(77.9321, grad_fn=<UnbindBackward0>)"
"tensor(37.1333, grad_fn=<UnbindBackward0>)","tensor(47.3459, grad_fn=<UnbindBackward0>)"
"tensor(76.6890, grad_fn=<UnbindBackward0>)","tensor(75.6159, grad_fn=<UnbindBackward0>)"
"tensor(68.9999, grad_fn=<UnbindBackward0>)","tensor(70.6493, grad_fn=<UnbindBackward0>)"
"tensor(76.2887, grad_fn=<UnbindBackward0>)","tensor(77.5394, grad_fn=<UnbindBackward0>)"
"tensor(39.8675, grad_fn=<UnbindBackward0>)","tensor(47.8180, grad_fn=<UnbindBackward0>)"
"tensor(59.0845, grad_fn=<UnbindBackward0>)","tensor(58.9252, grad_fn=<UnbindBackward0>)"
"tensor(75.7542, grad_fn=<UnbindBackward0>)","tensor(75.4140, grad_fn=<UnbindBackward0>)"
"tensor(45.8266, grad_fn=<UnbindBackward0>)","tensor(69.4522, grad_fn=<UnbindBackward0>)"
"tensor(52.7027, grad_fn=<UnbindBackward0>)","tensor(67.1237, grad_fn=<UnbindBackward0>)"
"tensor(38.9570, grad_fn=<UnbindBackward0>)","tensor(47.8449, grad_fn=<UnbindBackward0>)"
"tensor(73.3861, grad_fn=<UnbindBackward0>)","tensor(76.8408, grad_fn=<UnbindBackward0>)"
"tensor(53.4054, grad_fn=<UnbindBackward0>)","tensor(61.9290, grad_fn=<UnbindBackward0>)"
"tensor(66.4486, grad_fn=<UnbindBackward0>)","tensor(67.3730, grad_fn=<UnbindBackward0>)"
"tensor(68.6850, grad_fn=<UnbindBackward0>)","tensor(71.8798, grad_fn=<UnbindBackward0>)"
"tensor(53.4042, grad_fn=<UnbindBackward0>)","tensor(61.0417, grad_fn=<UnbindBackward0>)"
"tensor(72.4308, grad_fn=<UnbindBackward0>)","tensor(71.7247, grad_fn=<UnbindBackward0>)"
"tensor(52.6349, grad_fn=<UnbindBackward0>)","tensor(66.9349, grad_fn=<UnbindBackward0>)"
"tensor(61.5851, grad_fn=<UnbindBackward0>)","tensor(66.0736, grad_fn=<UnbindBackward0>)"
"tensor(37.2322, grad_fn=<UnbindBackward0>)","tensor(48.7414, grad_fn=<UnbindBackward0>)"
"tensor(76.1027, grad_fn=<UnbindBackward0>)","tensor(77.3623, grad_fn=<UnbindBackward0>)"
"tensor(39.1365, grad_fn=<UnbindBackward0>)","tensor(50.1040, grad_fn=<UnbindBackward0>)"
"tensor(76.1462, grad_fn=<UnbindBackward0>)","tensor(76.9631, grad_fn=<UnbindBackward0>)"
"tensor(61.1116, grad_fn=<UnbindBackward0>)","tensor(76.1139, grad_fn=<UnbindBackward0>)"
"tensor(55.6826, grad_fn=<UnbindBackward0>)","tensor(75.9700, grad_fn=<UnbindBackward0>)"
"tensor(52.5475, grad_fn=<UnbindBackward0>)","tensor(66.4542, grad_fn=<UnbindBackward0>)"
